year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2023,6,NM,web,lenient,75,0.003,0.001
2023,6,NM,web,stringent,50,0.004,0.001
2023,6,NM,web,stringent,75,0.003,0.001
2023,6,NV,tv,lenient,50,0.107,0.109
2023,6,NV,tv,lenient,75,0.079,0.090
2023,6,NV,tv,stringent,50,0.055,0.109
2023,6,NV,tv,stringent,75,0.044,0.090
2023,6,NV,web,lenient,50,0.005,0.004
2023,6,NV,web,lenient,75,0.004,0.003
2023,6,NV,web,stringent,50,0.004,0.000
2023,6,NV,web,stringent,75,0.003,0.000
2023,6,NY,tv,lenient,50,0.109,0.072
2023,6,NY,tv,lenient,75,0.085,0.055
2023,6,NY,tv,stringent,50,0.051,0.072
2023,6,NY,tv,stringent,75,0.037,0.055
2023,6,NY,web,lenient,50,0.013,0.013
2023,6,NY,web,lenient,75,0.009,0.007
2023,6,NY,web,stringent,50,0.003,0.010
2023,6,NY,web,stringent,75,0.001,0.006
2023,6,OH,tv,lenient,50,0.071,0.107
2023,6,OH,tv,lenient,75,0.052,0.080
2023,6,OH,tv,stringent,50,0.035,0.107
2023,6,OH,tv,stringent,75,0.025,0.080
2023,6,OH,web,lenient,50,0.012,0.007
2023,6,OH,web,lenient,75,0.007,0.002
2023,6,OH,web,stringent,50,0.005,0.003
2023,6,OH,web,stringent,75,0.005,0.000
2023,6,OK,tv,lenient,50,0.038,0.094
2023,6,OK,tv,lenient,75,0.026,0.083
2023,6,OK,tv,stringent,50,0.020,0.094
2023,6,OK,tv,stringent,75,0.010,0.083
2023,6,OK,web,lenient,50,0.009,0.003
2023,6,OK,web,lenient,75,0.008,0.002
2023,6,OK,web,stringent,50,0.001,0.002
2023,6,OK,web,stringent,75,0.000,0.001
2023,6,OR,tv,lenient,50,0.102,0.065
2023,6,OR,tv,lenient,75,0.078,0.058
2023,6,OR,tv,stringent,50,0.054,0.065
2023,6,OR,tv,stringent,75,0.046,0.058
2023,6,OR,web,lenient,50,0.014,0.008
2023,6,OR,web,lenient,75,0.005,0.007
2023,6,OR,web,stringent,50,0.004,0.007
2023,6,OR,web,stringent,75,0.002,0.007
2023,6,PA,tv,lenient,50,0.079,0.114
2023,6,PA,tv,lenient,75,0.061,0.093
2023,6,PA,tv,stringent,50,0.045,0.114
2023,6,PA,tv,stringent,75,0.031,0.093
2023,6,PA,web,lenient,50,0.012,0.014
2023,6,PA,web,lenient,75,0.008,0.011
2023,6,PA,web,stringent,50,0.008,0.009
2023,6,PA,web,stringent,75,0.005,0.006
2023,6,RI,tv,lenient,50,0.093,0.064
2023,6,RI,tv,lenient,75,0.057,0.044
2023,6,RI,tv,stringent,50,0.045,0.064
2023,6,RI,tv,stringent,75,0.030,0.044
2023,6,RI,web,lenient,50,0.008,0.000
2023,6,RI,web,lenient,75,0.005,0.000
2023,6,RI,web,stringent,50,0.003,0.000
2023,6,RI,web,stringent,75,0.000,0.000
2023,6,SC,tv,lenient,50,0.050,0.117
2023,6,SC,tv,lenient,75,0.036,0.101
2023,6,SC,tv,stringent,50,0.022,0.117
2023,6,SC,tv,stringent,75,0.015,0.101
2023,6,SC,web,lenient,50,0.003,0.004
2023,6,SC,web,lenient,75,0.002,0.001
2023,6,SC,web,stringent,50,0.001,0.001
2023,6,SC,web,stringent,75,0.001,0.000
2023,6,SD,tv,lenient,50,0.116,0.162
2023,6,SD,tv,lenient,75,0.102,0.162
2023,6,SD,tv,stringent,50,0.102,0.162
2023,6,SD,tv,stringent,75,0.090,0.162
2023,6,SD,web,lenient,50,0.001,0.026
2023,6,SD,web,lenient,75,0.000,0.026
2023,6,SD,web,stringent,50,0.001,0.000
2023,6,SD,web,stringent,75,0.000,0.000
2023,6,TN,tv,lenient,50,0.075,0.105
2023,6,TN,tv,lenient,75,0.054,0.085
2023,6,TN,tv,stringent,50,0.035,0.105
2023,6,TN,tv,stringent,75,0.023,0.085
2023,6,TN,web,lenient,50,0.017,0.022
2023,6,TN,web,lenient,75,0.011,0.021
2023,6,TN,web,stringent,50,0.006,0.005
2023,6,TN,web,stringent,75,0.006,0.005
2023,6,TX,tv,lenient,50,0.055,0.061
2023,6,TX,tv,lenient,75,0.042,0.049
2023,6,TX,tv,stringent,50,0.029,0.061
2023,6,TX,tv,stringent,75,0.021,0.049
2023,6,TX,web,lenient,50,0.010,0.009
2023,6,TX,web,lenient,75,0.006,0.007
2023,6,TX,web,stringent,50,0.003,0.002
2023,6,TX,web,stringent,75,0.001,0.002
2023,6,UT,tv,lenient,50,0.039,0.073
2023,6,UT,tv,lenient,75,0.029,0.058
2023,6,UT,tv,stringent,50,0.014,0.073
2023,6,UT,tv,stringent,75,0.008,0.058
2023,6,UT,web,lenient,50,0.003,0.129
2023,6,UT,web,lenient,75,0.002,0.126
2023,6,UT,web,stringent,50,0.001,0.012
2023,6,UT,web,stringent,75,0.001,0.011
2023,6,VA,tv,lenient,50,0.107,0.088
2023,6,VA,tv,lenient,75,0.078,0.074
2023,6,VA,tv,stringent,50,0.045,0.088
2023,6,VA,tv,stringent,75,0.025,0.074
2023,6,VA,web,lenient,50,0.022,0.005
2023,6,VA,web,lenient,75,0.016,0.002
2023,6,VA,web,stringent,50,0.010,0.000
2023,6,VA,web,stringent,75,0.003,0.000
2023,6,VT,tv,lenient,50,0.159,0.030
2023,6,VT,tv,lenient,75,0.159,0.000
2023,6,VT,tv,stringent,50,0.090,0.030
2023,6,VT,tv,stringent,75,0.056,0.000
2023,6,VT,web,lenient,50,0.031,0.000
2023,6,VT,web,lenient,75,0.028,0.000
2023,6,VT,web,stringent,50,0.004,0.000
2023,6,VT,web,stringent,75,0.000,0.000
2023,6,WA,tv,lenient,50,0.079,0.069
2023,6,WA,tv,lenient,75,0.061,0.057
2023,6,WA,tv,stringent,50,0.045,0.069
2023,6,WA,tv,stringent,75,0.036,0.057
2023,6,WA,web,lenient,50,0.018,0.009
2023,6,WA,web,lenient,75,0.008,0.009
2023,6,WA,web,stringent,50,0.007,0.004
2023,6,WA,web,stringent,75,0.004,0.004
2023,6,WI,tv,lenient,50,0.066,0.071
2023,6,WI,tv,lenient,75,0.048,0.053
2023,6,WI,tv,stringent,50,0.025,0.071
2023,6,WI,tv,stringent,75,0.014,0.053
2023,6,WI,web,lenient,50,0.007,0.010
2023,6,WI,web,lenient,75,0.003,0.005
2023,6,WI,web,stringent,50,0.002,0.000
2023,6,WI,web,stringent,75,0.001,0.000
2023,6,WV,tv,lenient,50,0.077,0.125
2023,6,WV,tv,lenient,75,0.061,0.108
2023,6,WV,tv,stringent,50,0.036,0.125
2023,6,WV,tv,stringent,75,0.032,0.108
2023,6,WV,web,lenient,50,0.034,0.021
2023,6,WV,web,lenient,75,0.020,0.020
2023,6,WV,web,stringent,50,0.004,0.003
2023,6,WV,web,stringent,75,0.004,0.002
2023,6,WY,tv,lenient,50,0.155,0.083
2023,6,WY,tv,lenient,75,0.058,0.077
2023,6,WY,tv,stringent,50,0.017,0.083
2023,6,WY,tv,stringent,75,0.011,0.077
2023,6,WY,web,lenient,50,0.059,0.000
2023,6,WY,web,lenient,75,0.008,0.000
2023,6,WY,web,stringent,50,0.054,0.000
2023,6,WY,web,stringent,75,0.003,0.000
2023,7,AK,tv,lenient,50,0.032,0.071
2023,7,AK,tv,lenient,75,0.032,0.071
2023,7,AK,tv,stringent,50,0.032,0.071
2023,7,AK,tv,stringent,75,0.032,0.071
2023,7,AK,web,lenient,50,0.003,0.003
2023,7,AK,web,lenient,75,0.003,0.000
2023,7,AK,web,stringent,50,0.000,0.000
2023,7,AK,web,stringent,75,0.000,0.000
2023,7,AL,tv,lenient,50,0.035,0.116
2023,7,AL,tv,lenient,75,0.022,0.091
2023,7,AL,tv,stringent,50,0.018,0.116
2023,7,AL,tv,stringent,75,0.012,0.091
2023,7,AL,web,lenient,50,0.011,0.016
2023,7,AL,web,lenient,75,0.011,0.016
2023,7,AL,web,stringent,50,0.002,0.008
2023,7,AL,web,stringent,75,0.002,0.008
2023,7,AR,tv,lenient,50,0.057,0.149
2023,7,AR,tv,lenient,75,0.042,0.135
2023,7,AR,tv,stringent,50,0.021,0.149
2023,7,AR,tv,stringent,75,0.009,0.135
2023,7,AR,web,lenient,50,0.006,0.013
2023,7,AR,web,lenient,75,0.002,0.013
2023,7,AR,web,stringent,50,0.003,0.002
2023,7,AR,web,stringent,75,0.002,0.001
2023,7,AZ,tv,lenient,50,0.069,0.074
2023,7,AZ,tv,lenient,75,0.051,0.069
2023,7,AZ,tv,stringent,50,0.029,0.074
2023,7,AZ,tv,stringent,75,0.021,0.069
2023,7,AZ,web,lenient,50,0.012,0.015
2023,7,AZ,web,lenient,75,0.010,0.010
2023,7,AZ,web,stringent,50,0.001,0.010
2023,7,AZ,web,stringent,75,0.001,0.001
2023,7,CA,tv,lenient,50,0.082,0.053
2023,7,CA,tv,lenient,75,0.061,0.044
2023,7,CA,tv,stringent,50,0.040,0.053
2023,7,CA,tv,stringent,75,0.028,0.044
2023,7,CA,web,lenient,50,0.019,0.007
2023,7,CA,web,lenient,75,0.015,0.005
2023,7,CA,web,stringent,50,0.011,0.003
2023,7,CA,web,stringent,75,0.007,0.002
2023,7,CO,tv,lenient,50,0.063,0.072
2023,7,CO,tv,lenient,75,0.055,0.063
2023,7,CO,tv,stringent,50,0.033,0.072
2023,7,CO,tv,stringent,75,0.024,0.063
2023,7,CO,web,lenient,50,0.003,0.019
2023,7,CO,web,lenient,75,0.002,0.015
2023,7,CO,web,stringent,50,0.001,0.009
2023,7,CO,web,stringent,75,0.001,0.005
2023,7,CT,tv,lenient,50,0.062,0.080
2023,7,CT,tv,lenient,75,0.038,0.067
2023,7,CT,tv,stringent,50,0.030,0.080
2023,7,CT,tv,stringent,75,0.020,0.067
2023,7,CT,web,lenient,50,0.002,0.009
2023,7,CT,web,lenient,75,0.001,0.008
2023,7,CT,web,stringent,50,0.001,0.000
2023,7,CT,web,stringent,75,0.001,0.000
2023,7,DC,tv,lenient,50,0.082,0.004
2023,7,DC,tv,lenient,75,0.082,0.000
2023,7,DC,tv,stringent,50,0.041,0.004
2023,7,DC,tv,stringent,75,0.025,0.000
2023,7,DC,web,lenient,50,0.025,0.004
2023,7,DC,web,lenient,75,0.007,0.000
2023,7,DC,web,stringent,50,0.011,0.004
2023,7,DC,web,stringent,75,0.007,0.000
2023,7,DE,tv,lenient,50,0.079,0.050
2023,7,DE,tv,lenient,75,0.049,0.034
2023,7,DE,tv,stringent,50,0.034,0.050
2023,7,DE,tv,stringent,75,0.018,0.034
2023,7,DE,web,lenient,50,0.003,0.003
2023,7,DE,web,lenient,75,0.002,0.002
2023,7,DE,web,stringent,50,0.001,0.001
2023,7,DE,web,stringent,75,0.001,0.000
2023,7,FL,tv,lenient,50,0.074,0.105
2023,7,FL,tv,lenient,75,0.057,0.085
2023,7,FL,tv,stringent,50,0.034,0.105
2023,7,FL,tv,stringent,75,0.023,0.085
2023,7,FL,web,lenient,50,0.013,0.012
2023,7,FL,web,lenient,75,0.008,0.007
2023,7,FL,web,stringent,50,0.008,0.005
2023,7,FL,web,stringent,75,0.003,0.002
2023,7,GA,tv,lenient,50,0.078,0.096
2023,7,GA,tv,lenient,75,0.061,0.081
2023,7,GA,tv,stringent,50,0.033,0.096
2023,7,GA,tv,stringent,75,0.025,0.081
2023,7,GA,web,lenient,50,0.033,0.005
2023,7,GA,web,lenient,75,0.021,0.003
2023,7,GA,web,stringent,50,0.013,0.004
2023,7,GA,web,stringent,75,0.011,0.002
2023,7,HI,tv,lenient,50,0.088,0.073
2023,7,HI,tv,lenient,75,0.038,0.073
2023,7,HI,tv,stringent,50,0.037,0.073
2023,7,HI,tv,stringent,75,0.019,0.073
2023,7,HI,web,lenient,50,0.004,0.000
2023,7,HI,web,lenient,75,0.004,0.000
2023,7,HI,web,stringent,50,0.002,0.000
2023,7,HI,web,stringent,75,0.002,0.000
2023,7,IA,tv,lenient,50,0.053,0.085
2023,7,IA,tv,lenient,75,0.038,0.077
2023,7,IA,tv,stringent,50,0.024,0.085
2023,7,IA,tv,stringent,75,0.013,0.077
2023,7,IA,web,lenient,50,0.002,0.015
2023,7,IA,web,lenient,75,0.001,0.014
2023,7,IA,web,stringent,50,0.001,0.012
2023,7,IA,web,stringent,75,0.001,0.001
2023,7,ID,tv,lenient,50,0.022,0.098
2023,7,ID,tv,lenient,75,0.015,0.074
2023,7,ID,tv,stringent,50,0.019,0.098
2023,7,ID,tv,stringent,75,0.013,0.074
2023,7,ID,web,lenient,50,0.004,0.010
2023,7,ID,web,lenient,75,0.004,0.007
2023,7,ID,web,stringent,50,0.000,0.008
2023,7,ID,web,stringent,75,0.000,0.005
2023,7,IL,tv,lenient,50,0.065,0.072
2023,7,IL,tv,lenient,75,0.046,0.059
2023,7,IL,tv,stringent,50,0.029,0.072
2023,7,IL,tv,stringent,75,0.019,0.059
2023,7,IL,web,lenient,50,0.006,0.003
2023,7,IL,web,lenient,75,0.004,0.000
2023,7,IL,web,stringent,50,0.001,0.003
2023,7,IL,web,stringent,75,0.001,0.000
2023,7,IN,tv,lenient,50,0.057,0.084
2023,7,IN,tv,lenient,75,0.042,0.068
2023,7,IN,tv,stringent,50,0.026,0.084
2023,7,IN,tv,stringent,75,0.015,0.068
2023,7,IN,web,lenient,50,0.018,0.005
2023,7,IN,web,lenient,75,0.018,0.001
2023,7,IN,web,stringent,50,0.005,0.005
2023,7,IN,web,stringent,75,0.005,0.001
2023,7,KS,tv,lenient,50,0.033,0.077
2023,7,KS,tv,lenient,75,0.024,0.059
2023,7,KS,tv,stringent,50,0.016,0.077
2023,7,KS,tv,stringent,75,0.010,0.059
2023,7,KS,web,lenient,50,0.007,0.014
2023,7,KS,web,lenient,75,0.005,0.014
2023,7,KS,web,stringent,50,0.005,0.001
2023,7,KS,web,stringent,75,0.003,0.001
2023,7,KY,tv,lenient,50,0.054,0.076
2023,7,KY,tv,lenient,75,0.043,0.063
2023,7,KY,tv,stringent,50,0.030,0.076
2023,7,KY,tv,stringent,75,0.020,0.063
2023,7,KY,web,lenient,50,0.028,0.015
2023,7,KY,web,lenient,75,0.018,0.012
2023,7,KY,web,stringent,50,0.008,0.008
2023,7,KY,web,stringent,75,0.000,0.006
2023,7,LA,tv,lenient,50,0.039,0.085
2023,7,LA,tv,lenient,75,0.031,0.072
2023,7,LA,tv,stringent,50,0.021,0.085
2023,7,LA,tv,stringent,75,0.014,0.072
2023,7,LA,web,lenient,50,0.003,0.009
2023,7,LA,web,lenient,75,0.001,0.009
2023,7,LA,web,stringent,50,0.003,0.000
2023,7,LA,web,stringent,75,0.001,0.000
2023,7,MA,tv,lenient,50,0.105,0.053
2023,7,MA,tv,lenient,75,0.077,0.041
2023,7,MA,tv,stringent,50,0.050,0.053
2023,7,MA,tv,stringent,75,0.031,0.041
2023,7,MA,web,lenient,50,0.014,0.008
2023,7,MA,web,lenient,75,0.005,0.008
2023,7,MA,web,stringent,50,0.009,0.000
2023,7,MA,web,stringent,75,0.004,0.000
2023,7,MD,tv,lenient,50,0.114,0.060
2023,7,MD,tv,lenient,75,0.090,0.047
2023,7,MD,tv,stringent,50,0.053,0.060
2023,7,MD,tv,stringent,75,0.034,0.047
2023,7,MD,web,lenient,50,0.015,0.001
2023,7,MD,web,lenient,75,0.014,0.001
2023,7,MD,web,stringent,50,0.006,0.001
2023,7,MD,web,stringent,75,0.005,0.001
2023,7,ME,tv,lenient,50,0.162,0.054
2023,7,ME,tv,lenient,75,0.106,0.019
2023,7,ME,tv,stringent,50,0.078,0.054
2023,7,ME,tv,stringent,75,0.054,0.019
2023,7,ME,web,lenient,50,0.030,0.001
2023,7,ME,web,lenient,75,0.029,0.001
2023,7,ME,web,stringent,50,0.001,0.000
2023,7,ME,web,stringent,75,0.000,0.000
2023,7,MI,tv,lenient,50,0.079,0.091
2023,7,MI,tv,lenient,75,0.062,0.080
2023,7,MI,tv,stringent,50,0.039,0.091
2023,7,MI,tv,stringent,75,0.029,0.080
2023,7,MI,web,lenient,50,0.021,0.007
2023,7,MI,web,lenient,75,0.017,0.006
2023,7,MI,web,stringent,50,0.012,0.004
2023,7,MI,web,stringent,75,0.012,0.004
2023,7,MN,tv,lenient,50,0.052,0.063
2023,7,MN,tv,lenient,75,0.036,0.047
2023,7,MN,tv,stringent,50,0.028,0.063
2023,7,MN,tv,stringent,75,0.021,0.047
2023,7,MN,web,lenient,50,0.008,0.006
2023,7,MN,web,lenient,75,0.007,0.005
2023,7,MN,web,stringent,50,0.001,0.005
2023,7,MN,web,stringent,75,0.000,0.005
2023,7,MO,tv,lenient,50,0.064,0.107
2023,7,MO,tv,lenient,75,0.045,0.091
2023,7,MO,tv,stringent,50,0.030,0.107
2023,7,MO,tv,stringent,75,0.019,0.091
2023,7,MO,web,lenient,50,0.011,0.009
2023,7,MO,web,lenient,75,0.009,0.009
2023,7,MO,web,stringent,50,0.005,0.005
2023,7,MO,web,stringent,75,0.005,0.004
2023,7,MS,tv,lenient,50,0.040,0.076
2023,7,MS,tv,lenient,75,0.026,0.075
2023,7,MS,tv,stringent,50,0.007,0.076
2023,7,MS,tv,stringent,75,0.003,0.075
2023,7,MS,web,lenient,50,0.008,0.011
2023,7,MS,web,lenient,75,0.008,0.011
2023,7,MS,web,stringent,50,0.008,0.000
2023,7,MS,web,stringent,75,0.007,0.000
2023,7,MT,tv,lenient,50,0.018,0.134
2023,7,MT,tv,lenient,75,0.018,0.106
2023,7,MT,tv,stringent,50,0.018,0.134
2023,7,MT,tv,stringent,75,0.018,0.106
2023,7,MT,web,lenient,50,0.007,0.030
2023,7,MT,web,lenient,75,0.005,0.030
2023,7,MT,web,stringent,50,0.004,0.002
2023,7,MT,web,stringent,75,0.002,0.000
2023,7,NC,tv,lenient,50,0.075,0.093
2023,7,NC,tv,lenient,75,0.056,0.077
2023,7,NC,tv,stringent,50,0.033,0.093
2023,7,NC,tv,stringent,75,0.023,0.077
2023,7,NC,web,lenient,50,0.023,0.011
2023,7,NC,web,lenient,75,0.017,0.008
2023,7,NC,web,stringent,50,0.009,0.004
2023,7,NC,web,stringent,75,0.006,0.004
2023,7,ND,tv,lenient,50,0.000,0.151
2023,7,ND,tv,lenient,75,0.000,0.086
2023,7,ND,tv,stringent,50,0.000,0.151
2023,7,ND,tv,stringent,75,0.000,0.086
2023,7,ND,web,lenient,50,0.039,0.000
2023,7,ND,web,lenient,75,0.039,0.000
2023,7,ND,web,stringent,50,0.004,0.000
2023,7,ND,web,stringent,75,0.004,0.000
2023,7,NE,tv,lenient,50,0.036,0.085
2023,7,NE,tv,lenient,75,0.036,0.062
2023,7,NE,tv,stringent,50,0.017,0.085
2023,7,NE,tv,stringent,75,0.017,0.062
2023,7,NE,web,lenient,50,0.008,0.004
2023,7,NE,web,lenient,75,0.001,0.003
2023,7,NE,web,stringent,50,0.006,0.002
2023,7,NE,web,stringent,75,0.000,0.001
2023,7,NH,tv,lenient,50,0.063,0.085
2023,7,NH,tv,lenient,75,0.044,0.073
2023,7,NH,tv,stringent,50,0.032,0.085
2023,7,NH,tv,stringent,75,0.024,0.073
2023,7,NH,web,lenient,50,0.026,0.012
2023,7,NH,web,lenient,75,0.025,0.000
2023,7,NH,web,stringent,50,0.013,0.012
2023,7,NH,web,stringent,75,0.012,0.000
2023,7,NJ,tv,lenient,50,0.091,0.086
2023,7,NJ,tv,lenient,75,0.063,0.070
2023,7,NJ,tv,stringent,50,0.038,0.086
2023,7,NJ,tv,stringent,75,0.026,0.070
2023,7,NJ,web,lenient,50,0.011,0.003
2023,7,NJ,web,lenient,75,0.010,0.000
2023,7,NJ,web,stringent,50,0.003,0.000
2023,7,NJ,web,stringent,75,0.003,0.000
2023,7,NM,tv,lenient,50,0.088,0.064
2023,7,NM,tv,lenient,75,0.071,0.061
2023,7,NM,tv,stringent,50,0.048,0.064
2023,7,NM,tv,stringent,75,0.034,0.061
2023,7,NM,web,lenient,50,0.003,0.002
2023,7,NM,web,lenient,75,0.002,0.002
2023,7,NM,web,stringent,50,0.003,0.002
2023,7,NM,web,stringent,75,0.002,0.001
2023,7,NV,tv,lenient,50,0.101,0.103
2023,7,NV,tv,lenient,75,0.084,0.088
2023,7,NV,tv,stringent,50,0.056,0.103
2023,7,NV,tv,stringent,75,0.039,0.088
2023,7,NV,web,lenient,50,0.020,0.001
2023,7,NV,web,lenient,75,0.010,0.001
2023,7,NV,web,stringent,50,0.001,0.000
2023,7,NV,web,stringent,75,0.001,0.000
2023,7,NY,tv,lenient,50,0.083,0.074
2023,7,NY,tv,lenient,75,0.060,0.060
2023,7,NY,tv,stringent,50,0.042,0.074
2023,7,NY,tv,stringent,75,0.029,0.060
2023,7,NY,web,lenient,50,0.013,0.008
2023,7,NY,web,lenient,75,0.009,0.004
2023,7,NY,web,stringent,50,0.001,0.006
2023,7,NY,web,stringent,75,0.001,0.002
2023,7,OH,tv,lenient,50,0.067,0.092
2023,7,OH,tv,lenient,75,0.048,0.070
2023,7,OH,tv,stringent,50,0.034,0.092
2023,7,OH,tv,stringent,75,0.024,0.070
2023,7,OH,web,lenient,50,0.013,0.005
2023,7,OH,web,lenient,75,0.008,0.004
2023,7,OH,web,stringent,50,0.002,0.004
2023,7,OH,web,stringent,75,0.001,0.003
2023,7,OK,tv,lenient,50,0.038,0.095
2023,7,OK,tv,lenient,75,0.028,0.081
2023,7,OK,tv,stringent,50,0.014,0.095
2023,7,OK,tv,stringent,75,0.008,0.081
2023,7,OK,web,lenient,50,0.024,0.016
2023,7,OK,web,lenient,75,0.023,0.014
2023,7,OK,web,stringent,50,0.009,0.015
2023,7,OK,web,stringent,75,0.009,0.007
2023,7,OR,tv,lenient,50,0.094,0.066
2023,7,OR,tv,lenient,75,0.071,0.057
2023,7,OR,tv,stringent,50,0.047,0.066
2023,7,OR,tv,stringent,75,0.031,0.057
2023,7,OR,web,lenient,50,0.027,0.007
2023,7,OR,web,lenient,75,0.011,0.007
2023,7,OR,web,stringent,50,0.003,0.006
2023,7,OR,web,stringent,75,0.001,0.006
2023,7,PA,tv,lenient,50,0.071,0.110
2023,7,PA,tv,lenient,75,0.055,0.091
2023,7,PA,tv,stringent,50,0.040,0.110
2023,7,PA,tv,stringent,75,0.029,0.091
2023,7,PA,web,lenient,50,0.021,0.009
2023,7,PA,web,lenient,75,0.017,0.007
2023,7,PA,web,stringent,50,0.013,0.004
2023,7,PA,web,stringent,75,0.010,0.004
2023,7,RI,tv,lenient,50,0.070,0.072
2023,7,RI,tv,lenient,75,0.048,0.045
2023,7,RI,tv,stringent,50,0.032,0.072
2023,7,RI,tv,stringent,75,0.024,0.045
2023,7,RI,web,lenient,50,0.002,0.027
2023,7,RI,web,lenient,75,0.002,0.000
2023,7,RI,web,stringent,50,0.002,0.000
2023,7,RI,web,stringent,75,0.000,0.000
2023,7,SC,tv,lenient,50,0.037,0.122
2023,7,SC,tv,lenient,75,0.030,0.110
2023,7,SC,tv,stringent,50,0.019,0.122
2023,7,SC,tv,stringent,75,0.012,0.110
2023,7,SC,web,lenient,50,0.006,0.014
2023,7,SC,web,lenient,75,0.005,0.013
2023,7,SC,web,stringent,50,0.004,0.007
2023,7,SC,web,stringent,75,0.003,0.006
2023,7,SD,tv,lenient,50,0.081,0.195
2023,7,SD,tv,lenient,75,0.066,0.195
2023,7,SD,tv,stringent,50,0.081,0.195
2023,7,SD,tv,stringent,75,0.053,0.195
2023,7,SD,web,lenient,50,0.005,0.020
2023,7,SD,web,lenient,75,0.005,0.020
2023,7,SD,web,stringent,50,0.005,0.017
2023,7,SD,web,stringent,75,0.005,0.017
2023,7,TN,tv,lenient,50,0.057,0.107
2023,7,TN,tv,lenient,75,0.042,0.083
2023,7,TN,tv,stringent,50,0.030,0.107
2023,7,TN,tv,stringent,75,0.016,0.083
2023,7,TN,web,lenient,50,0.022,0.017
2023,7,TN,web,lenient,75,0.016,0.016
2023,7,TN,web,stringent,50,0.015,0.006
2023,7,TN,web,stringent,75,0.010,0.005
2023,7,TX,tv,lenient,50,0.054,0.066
2023,7,TX,tv,lenient,75,0.039,0.055
2023,7,TX,tv,stringent,50,0.024,0.066
2023,7,TX,tv,stringent,75,0.017,0.055
2023,7,TX,web,lenient,50,0.007,0.003
2023,7,TX,web,lenient,75,0.006,0.002
2023,7,TX,web,stringent,50,0.002,0.001
2023,7,TX,web,stringent,75,0.002,0.000
2023,7,UT,tv,lenient,50,0.040,0.082
2023,7,UT,tv,lenient,75,0.027,0.064
2023,7,UT,tv,stringent,50,0.011,0.082
2023,7,UT,tv,stringent,75,0.006,0.064
2023,7,UT,web,lenient,50,0.031,0.113
2023,7,UT,web,lenient,75,0.012,0.086
2023,7,UT,web,stringent,50,0.012,0.011
2023,7,UT,web,stringent,75,0.012,0.001
2023,7,VA,tv,lenient,50,0.090,0.084
2023,7,VA,tv,lenient,75,0.064,0.074
2023,7,VA,tv,stringent,50,0.040,0.084
2023,7,VA,tv,stringent,75,0.027,0.074
2023,7,VA,web,lenient,50,0.026,0.006
2023,7,VA,web,lenient,75,0.022,0.002
2023,7,VA,web,stringent,50,0.017,0.000
2023,7,VA,web,stringent,75,0.010,0.000
2023,7,VT,tv,lenient,50,0.165,0.049
2023,7,VT,tv,lenient,75,0.104,0.000
2023,7,VT,tv,stringent,50,0.052,0.049
2023,7,VT,tv,stringent,75,0.016,0.000
2023,7,VT,web,lenient,50,0.006,0.000
2023,7,VT,web,lenient,75,0.006,0.000
2023,7,VT,web,stringent,50,0.000,0.000
2023,7,VT,web,stringent,75,0.000,0.000
2023,7,WA,tv,lenient,50,0.078,0.067
2023,7,WA,tv,lenient,75,0.063,0.055
2023,7,WA,tv,stringent,50,0.042,0.067
2023,7,WA,tv,stringent,75,0.031,0.055
2023,7,WA,web,lenient,50,0.011,0.010
2023,7,WA,web,lenient,75,0.003,0.010
2023,7,WA,web,stringent,50,0.005,0.004
2023,7,WA,web,stringent,75,0.001,0.004
2023,7,WI,tv,lenient,50,0.060,0.072
2023,7,WI,tv,lenient,75,0.042,0.061
2023,7,WI,tv,stringent,50,0.026,0.072
2023,7,WI,tv,stringent,75,0.016,0.061
2023,7,WI,web,lenient,50,0.008,0.006
2023,7,WI,web,lenient,75,0.006,0.005
2023,7,WI,web,stringent,50,0.007,0.000
2023,7,WI,web,stringent,75,0.006,0.000
2023,7,WV,tv,lenient,50,0.063,0.109
2023,7,WV,tv,lenient,75,0.050,0.074
2023,7,WV,tv,stringent,50,0.030,0.109
2023,7,WV,tv,stringent,75,0.027,0.074
2023,7,WV,web,lenient,50,0.005,0.015
2023,7,WV,web,lenient,75,0.003,0.015
2023,7,WV,web,stringent,50,0.004,0.000
2023,7,WV,web,stringent,75,0.003,0.000
2023,7,WY,tv,lenient,50,0.111,0.055
2023,7,WY,tv,lenient,75,0.013,0.044
2023,7,WY,tv,stringent,50,0.013,0.055
2023,7,WY,tv,stringent,75,0.004,0.044
2023,7,WY,web,lenient,50,0.003,0.000
2023,7,WY,web,lenient,75,0.003,0.000
2023,7,WY,web,stringent,50,0.000,0.000
2023,7,WY,web,stringent,75,0.000,0.000
2023,8,AK,tv,lenient,50,0.110,0.061
2023,8,AK,tv,lenient,75,0.047,0.061
2023,8,AK,tv,stringent,50,0.099,0.061
2023,8,AK,tv,stringent,75,0.036,0.061
2023,8,AK,web,lenient,50,0.003,0.000
2023,8,AK,web,lenient,75,0.000,0.000
2023,8,AK,web,stringent,50,0.000,0.000
2023,8,AK,web,stringent,75,0.000,0.000
2023,8,AL,tv,lenient,50,0.067,0.117
2023,8,AL,tv,lenient,75,0.043,0.095
2023,8,AL,tv,stringent,50,0.031,0.117
2023,8,AL,tv,stringent,75,0.025,0.095
2023,8,AL,web,lenient,50,0.015,0.009
2023,8,AL,web,lenient,75,0.014,0.008
