start year,start month,end year,end month,archetype,delta
2016,2,2016,8,CNN+MSNBC,-133785
2016,2,2016,8,Spanish News,-722720
2016,2,2016,8,Other Cable,1485393
2016,2,2016,9,No or Minimal News,779898
2016,2,2016,9,Hard Broadcast News,1732689
2016,2,2016,9,Soft Broadcast News,-2360360
2016,2,2016,9,FOX+Newsmax,2980993
2016,2,2016,9,CNN+MSNBC,2981641
2016,2,2016,9,Spanish News,-288039
2016,2,2016,9,Other Cable,-1673842
2016,2,2016,10,No or Minimal News,-3266575
2016,2,2016,10,Hard Broadcast News,4442167
2016,2,2016,10,Soft Broadcast News,-4560905
2016,2,2016,10,FOX+Newsmax,4667858
2016,2,2016,10,CNN+MSNBC,5824858
2016,2,2016,10,Spanish News,-318450
2016,2,2016,10,Other Cable,-2660462
2016,2,2016,11,No or Minimal News,-11722541
2016,2,2016,11,Hard Broadcast News,3495536
2016,2,2016,11,Soft Broadcast News,-4929474
2016,2,2016,11,FOX+Newsmax,10363613
2016,2,2016,11,CNN+MSNBC,11334842
2016,2,2016,11,Spanish News,354502
2016,2,2016,11,Other Cable,-4625733
2016,2,2016,12,No or Minimal News,4628026
2016,2,2016,12,Hard Broadcast News,-3856875
2016,2,2016,12,Soft Broadcast News,3946644
2016,2,2016,12,FOX+Newsmax,4132019
2016,2,2016,12,CNN+MSNBC,-1950906
2016,2,2016,12,Spanish News,-590661
2016,2,2016,12,Other Cable,-2117458
2016,2,2017,1,No or Minimal News,-1302179
2016,2,2017,1,Hard Broadcast News,-906538
2016,2,2017,1,Soft Broadcast News,-3421532
2016,2,2017,1,FOX+Newsmax,7415252
2016,2,2017,1,CNN+MSNBC,3788782
2016,2,2017,1,Spanish News,199722
2016,2,2017,1,Other Cable,-1546549
2016,2,2017,2,No or Minimal News,7125571
2016,2,2017,2,Hard Broadcast News,-7504100
2016,2,2017,2,Soft Broadcast News,-2466766
2016,2,2017,2,FOX+Newsmax,6093700
2016,2,2017,2,CNN+MSNBC,2716362
2016,2,2017,2,Spanish News,-306605
2016,2,2017,2,Other Cable,-1399349
2016,2,2017,3,No or Minimal News,8968271
2016,2,2017,3,Hard Broadcast News,-8724862
2016,2,2017,3,Soft Broadcast News,-1510505
2016,2,2017,3,FOX+Newsmax,4432987
2016,2,2017,3,CNN+MSNBC,2405620
2016,2,2017,3,Spanish News,-528882
2016,2,2017,3,Other Cable,-802847
2016,2,2017,4,No or Minimal News,11069340
2016,2,2017,4,Hard Broadcast News,-11415418
2016,2,2017,4,Soft Broadcast News,-2564958
2016,2,2017,4,FOX+Newsmax,4903208
2016,2,2017,4,CNN+MSNBC,3193125
2016,2,2017,4,Spanish News,-984810
2016,2,2017,4,Other Cable,17287
2016,2,2017,5,No or Minimal News,11747479
2016,2,2017,5,Hard Broadcast News,-10991149
2016,2,2017,5,Soft Broadcast News,-2356670
2016,2,2017,5,FOX+Newsmax,3791232
2016,2,2017,5,CNN+MSNBC,3578858
2016,2,2017,5,Spanish News,-1219977
2016,2,2017,5,Other Cable,-306834
2016,2,2017,6,No or Minimal News,13886733
2016,2,2017,6,Hard Broadcast News,-7127566
2016,2,2017,6,Soft Broadcast News,-6949373
2016,2,2017,6,FOX+Newsmax,4015388
2016,2,2017,6,CNN+MSNBC,3000606
2016,2,2017,6,Spanish News,-1431564
2016,2,2017,6,Other Cable,-1193507
2016,2,2017,7,No or Minimal News,19000324
2016,2,2017,7,Hard Broadcast News,-12331483
2016,2,2017,7,Soft Broadcast News,-5484053
2016,2,2017,7,FOX+Newsmax,2573090
2016,2,2017,7,CNN+MSNBC,3123433
2016,2,2017,7,Spanish News,-1797960
2016,2,2017,7,Other Cable,-935355
2016,2,2017,8,No or Minimal News,10939872
2016,2,2017,8,Hard Broadcast News,-10503399
2016,2,2017,8,Soft Broadcast News,-4743892
2016,2,2017,8,FOX+Newsmax,4290921
2016,2,2017,8,CNN+MSNBC,6171484
2016,2,2017,8,Spanish News,-1328231
2016,2,2017,8,Other Cable,-278552
2016,2,2017,9,No or Minimal News,8704616
2016,2,2017,9,Hard Broadcast News,-12060545
2016,2,2017,9,Soft Broadcast News,-2435733
2016,2,2017,9,FOX+Newsmax,4905902
2016,2,2017,9,CNN+MSNBC,8390336
2016,2,2017,9,Spanish News,343155
2016,2,2017,9,Other Cable,-1225504
2016,2,2017,10,No or Minimal News,9388662
2016,2,2017,10,Hard Broadcast News,-8990743
2016,2,2017,10,Soft Broadcast News,-2734713
2016,2,2017,10,FOX+Newsmax,5353830
2016,2,2017,10,CNN+MSNBC,4241819
2016,2,2017,10,Spanish News,-1118495
2016,2,2017,10,Other Cable,595363
2016,2,2017,11,No or Minimal News,11275211
2016,2,2017,11,Hard Broadcast News,-10743382
2016,2,2017,11,Soft Broadcast News,815317
2016,2,2017,11,FOX+Newsmax,3925423
2016,2,2017,11,CNN+MSNBC,2455388
2016,2,2017,11,Spanish News,-1283846
2016,2,2017,11,Other Cable,285003
2016,2,2017,12,No or Minimal News,12457329
2016,2,2017,12,Hard Broadcast News,-8960984
2016,2,2017,12,Soft Broadcast News,-389536
2016,2,2017,12,FOX+Newsmax,3447228
2016,2,2017,12,CNN+MSNBC,3601335
2016,2,2017,12,Spanish News,-1403799
2016,2,2017,12,Other Cable,-2146688
2016,2,2018,1,No or Minimal News,9889305
2016,2,2018,1,Hard Broadcast News,-6385024
2016,2,2018,1,Soft Broadcast News,-409033
2016,2,2018,1,FOX+Newsmax,3787231
2016,2,2018,1,CNN+MSNBC,2055264
2016,2,2018,1,Spanish News,-570405
2016,2,2018,1,Other Cable,-1650823
2016,2,2018,2,No or Minimal News,16737328
2016,2,2018,2,Hard Broadcast News,-11374721
2016,2,2018,2,Soft Broadcast News,-755433
2016,2,2018,2,FOX+Newsmax,3307705
2016,2,2018,2,CNN+MSNBC,1470446
2016,2,2018,2,Spanish News,-1273369
2016,2,2018,2,Other Cable,-1392071
2016,2,2018,3,No or Minimal News,16086583
2016,2,2018,3,Hard Broadcast News,-11152887
2016,2,2018,3,Soft Broadcast News,-1380749
2016,2,2018,3,FOX+Newsmax,2620726
2016,2,2018,3,CNN+MSNBC,1539276
2016,2,2018,3,Spanish News,-1207009
2016,2,2018,3,Other Cable,156855
2016,2,2018,4,No or Minimal News,19273130
2016,2,2018,4,Hard Broadcast News,-11620562
2016,2,2018,4,Soft Broadcast News,-3731276
2016,2,2018,4,FOX+Newsmax,3248955
2016,2,2018,4,CNN+MSNBC,1695478
2016,2,2018,4,Spanish News,-1359593
2016,2,2018,4,Other Cable,-803767
2016,2,2018,5,No or Minimal News,17614658
2016,2,2018,5,Hard Broadcast News,-13533342
2016,2,2018,5,Soft Broadcast News,1041764
2016,2,2018,5,FOX+Newsmax,2741240
2016,2,2018,5,CNN+MSNBC,1171114
2016,2,2018,5,Spanish News,-1480916
2016,2,2018,5,Other Cable,-823777
2016,2,2018,6,No or Minimal News,22090175
2016,2,2018,6,Hard Broadcast News,-10677461
2016,2,2018,6,Soft Broadcast News,-5928231
2016,2,2018,6,FOX+Newsmax,3567473
2016,2,2018,6,CNN+MSNBC,-52362
2016,2,2018,6,Spanish News,-977780
2016,2,2018,6,Other Cable,-1380204
2016,2,2018,7,No or Minimal News,25481620
2016,2,2018,7,Hard Broadcast News,-13144204
2016,2,2018,7,Soft Broadcast News,-6124077
2016,2,2018,7,FOX+Newsmax,2821221
2016,2,2018,7,CNN+MSNBC,956480
2016,2,2018,7,Spanish News,-1515072
2016,2,2018,7,Other Cable,-1880498
2016,2,2018,8,No or Minimal News,25106135
2016,2,2018,8,Hard Broadcast News,-14073217
2016,2,2018,8,Soft Broadcast News,-5380489
2016,2,2018,8,FOX+Newsmax,2069916
2016,2,2018,8,CNN+MSNBC,2056215
2016,2,2018,8,Spanish News,-2398925
2016,2,2018,8,Other Cable,-559441
2016,2,2018,9,No or Minimal News,19871322
2016,2,2018,9,Hard Broadcast News,-12478830
2016,2,2018,9,Soft Broadcast News,-6853880
2016,2,2018,9,FOX+Newsmax,4053885
2016,2,2018,9,CNN+MSNBC,3827157
2016,2,2018,9,Spanish News,-1684193
2016,2,2018,9,Other Cable,1001824
2016,2,2018,10,No or Minimal News,21302200
2016,2,2018,10,Hard Broadcast News,-15121289
2016,2,2018,10,Soft Broadcast News,-1382601
2016,2,2018,10,FOX+Newsmax,4858601
2016,2,2018,10,CNN+MSNBC,1696859
2016,2,2018,10,Spanish News,-1980303
2016,2,2018,10,Other Cable,-1573148
2016,2,2018,11,No or Minimal News,15605546
2016,2,2018,11,Hard Broadcast News,-9715908
2016,2,2018,11,Soft Broadcast News,-2192531
2016,2,2018,11,FOX+Newsmax,4643764
2016,2,2018,11,CNN+MSNBC,4443313
2016,2,2018,11,Spanish News,-1508324
2016,2,2018,11,Other Cable,-3520763
2016,2,2018,12,No or Minimal News,20472741
2016,2,2018,12,Hard Broadcast News,-9246798
2016,2,2018,12,Soft Broadcast News,-2918850
2016,2,2018,12,FOX+Newsmax,2131075
2016,2,2018,12,CNN+MSNBC,3244913
2016,2,2018,12,Spanish News,-2030948
2016,2,2018,12,Other Cable,-3899175
2016,2,2019,1,No or Minimal News,23540494
2016,2,2019,1,Hard Broadcast News,-4710604
2016,2,2019,1,Soft Broadcast News,-12217104
2016,2,2019,1,FOX+Newsmax,3042392
2016,2,2019,1,CNN+MSNBC,3590868
2016,2,2019,1,Spanish News,-1412428
2016,2,2019,1,Other Cable,-4015511
2016,2,2019,2,No or Minimal News,25551334
2016,2,2019,2,Hard Broadcast News,-3258931
2016,2,2019,2,Soft Broadcast News,-14674174
2016,2,2019,2,FOX+Newsmax,3315234
2016,2,2019,2,CNN+MSNBC,1696824
2016,2,2019,2,Spanish News,-1414301
2016,2,2019,2,Other Cable,-3386259
2016,2,2019,3,No or Minimal News,27296787
2016,2,2019,3,Hard Broadcast News,-6223864
2016,2,2019,3,Soft Broadcast News,-13425372
2016,2,2019,3,FOX+Newsmax,2675266
2016,2,2019,3,CNN+MSNBC,6777
2016,2,2019,3,Spanish News,-1967932
2016,2,2019,3,Other Cable,-599983
2016,2,2019,4,No or Minimal News,31981941
2016,2,2019,4,Hard Broadcast News,-10595475
2016,2,2019,4,Soft Broadcast News,-13330258
2016,2,2019,4,FOX+Newsmax,2532450
2016,2,2019,4,CNN+MSNBC,-709772
2016,2,2019,4,Spanish News,-1990467
2016,2,2019,4,Other Cable,-40107
2016,2,2019,5,No or Minimal News,30544644
2016,2,2019,5,Hard Broadcast News,-6917219
2016,2,2019,5,Soft Broadcast News,-13656749
2016,2,2019,5,FOX+Newsmax,1633859
2016,2,2019,5,CNN+MSNBC,-1367384
2016,2,2019,5,Spanish News,-1901753
2016,2,2019,5,Other Cable,-510259
2016,2,2019,6,No or Minimal News,31708777
2016,2,2019,6,Hard Broadcast News,-6084490
2016,2,2019,6,Soft Broadcast News,-15966973
2016,2,2019,6,FOX+Newsmax,1507644
2016,2,2019,6,CNN+MSNBC,-1111464
2016,2,2019,6,Spanish News,-1980044
2016,2,2019,6,Other Cable,-321640
2016,2,2019,7,No or Minimal News,35886724
2016,2,2019,7,Hard Broadcast News,-13497954
2016,2,2019,7,Soft Broadcast News,-15830853
2016,2,2019,7,FOX+Newsmax,2932562
2016,2,2019,7,CNN+MSNBC,2131460
2016,2,2019,7,Spanish News,-1998816
2016,2,2019,7,Other Cable,-1813608
2016,2,2019,8,No or Minimal News,37469691
2016,2,2019,8,Hard Broadcast News,-14917612
2016,2,2019,8,Soft Broadcast News,-14884656
2016,2,2019,8,FOX+Newsmax,2661097
2016,2,2019,8,CNN+MSNBC,233064
2016,2,2019,8,Spanish News,-2038465
2016,2,2019,8,Other Cable,-455569
2016,2,2019,9,No or Minimal News,32923422
2016,2,2019,9,Hard Broadcast News,-6492929
2016,2,2019,9,Soft Broadcast News,-15517788
2016,2,2019,9,FOX+Newsmax,2401209
2016,2,2019,9,CNN+MSNBC,775559
2016,2,2019,9,Spanish News,-1549646
2016,2,2019,9,Other Cable,-2989782
2016,2,2019,10,No or Minimal News,32797558
2016,2,2019,10,Hard Broadcast News,-9266522
2016,2,2019,10,Soft Broadcast News,-14030284
2016,2,2019,10,FOX+Newsmax,2865770
2016,2,2019,10,CNN+MSNBC,2615822
2016,2,2019,10,Spanish News,-1792984
2016,2,2019,10,Other Cable,-3595688
2016,2,2019,11,No or Minimal News,31018927
2016,2,2019,11,Hard Broadcast News,-6125716
2016,2,2019,11,Soft Broadcast News,-15681066
2016,2,2019,11,FOX+Newsmax,3084991
2016,2,2019,11,CNN+MSNBC,2225395
2016,2,2019,11,Spanish News,-1567103
2016,2,2019,11,Other Cable,-3405705
2016,2,2019,12,No or Minimal News,29792335
2016,2,2019,12,Hard Broadcast News,-4521331
2016,2,2019,12,Soft Broadcast News,-14494946
2016,2,2019,12,FOX+Newsmax,3710674
2016,2,2019,12,CNN+MSNBC,1911960
2016,2,2019,12,Spanish News,-1917338
2016,2,2019,12,Other Cable,-4925491
2016,2,2020,1,No or Minimal News,28330194
2016,2,2020,1,Hard Broadcast News,-6411016
2016,2,2020,1,Soft Broadcast News,-17173936
2016,2,2020,1,FOX+Newsmax,6103508
2016,2,2020,1,CNN+MSNBC,4448798
2016,2,2020,1,Spanish News,-1294818
2016,2,2020,1,Other Cable,-4382826
2016,2,2020,2,No or Minimal News,31576353
2016,2,2020,2,Hard Broadcast News,-7035391
2016,2,2020,2,Soft Broadcast News,-16653182
2016,2,2020,2,FOX+Newsmax,5845323
2016,2,2020,2,CNN+MSNBC,1198820
2016,2,2020,2,Spanish News,-1790869
2016,2,2020,2,Other Cable,-3532259
2016,2,2020,3,No or Minimal News,18320426
2016,2,2020,3,Hard Broadcast News,-4275399
2016,2,2020,3,Soft Broadcast News,-19057489
2016,2,2020,3,FOX+Newsmax,9939411
2016,2,2020,3,CNN+MSNBC,10398057
2016,2,2020,3,Spanish News,-411265
2016,2,2020,3,Other Cable,-5340229
2016,2,2020,4,No or Minimal News,28842265
2016,2,2020,4,Hard Broadcast News,-11979406
2016,2,2020,4,Soft Broadcast News,-17586871
2016,2,2020,4,FOX+Newsmax,9053062
2016,2,2020,4,CNN+MSNBC,7729681
2016,2,2020,4,Spanish News,-1259392
2016,2,2020,4,Other Cable,-5211257
2016,2,2020,5,No or Minimal News,35745839
2016,2,2020,5,Hard Broadcast News,-14474118
2016,2,2020,5,Soft Broadcast News,-17874418
2016,2,2020,5,FOX+Newsmax,6925253
2016,2,2020,5,CNN+MSNBC,7382384
2016,2,2020,5,Spanish News,-2348416
2016,2,2020,5,Other Cable,-5827634
2016,2,2020,6,No or Minimal News,38766701
2016,2,2020,6,Hard Broadcast News,-15660354
2016,2,2020,6,Soft Broadcast News,-19783594
2016,2,2020,6,FOX+Newsmax,7249479
2016,2,2020,6,CNN+MSNBC,7172449
2016,2,2020,6,Spanish News,-2845462
2016,2,2020,6,Other Cable,-5268824
2016,2,2020,7,No or Minimal News,44357236
2016,2,2020,7,Hard Broadcast News,-17731525
2016,2,2020,7,Soft Broadcast News,-20076257
2016,2,2020,7,FOX+Newsmax,6058778
2016,2,2020,7,CNN+MSNBC,4505903
2016,2,2020,7,Spanish News,-2997903
2016,2,2020,7,Other Cable,-4500601
2016,2,2020,8,No or Minimal News,41786410
2016,2,2020,8,Hard Broadcast News,-17910322
2016,2,2020,8,Soft Broadcast News,-21395191
2016,2,2020,8,FOX+Newsmax,7928673
2016,2,2020,8,CNN+MSNBC,6622711
2016,2,2020,8,Spanish News,-2979228
2016,2,2020,8,Other Cable,-4458796
2016,2,2020,9,No or Minimal News,36995042
2016,2,2020,9,Hard Broadcast News,-10862005
2016,2,2020,9,Soft Broadcast News,-21152632
2016,2,2020,9,FOX+Newsmax,8809059
2016,2,2020,9,CNN+MSNBC,5395654
2016,2,2020,9,Spanish News,-3211654
2016,2,2020,9,Other Cable,-5454333
2016,2,2020,10,No or Minimal News,32345995
2016,2,2020,10,Hard Broadcast News,-8453856
2016,2,2020,10,Soft Broadcast News,-22804293
2016,2,2020,10,FOX+Newsmax,10448257
2016,2,2020,10,CNN+MSNBC,8056945
2016,2,2020,10,Spanish News,-3462938
2016,2,2020,10,Other Cable,-5653325
2016,2,2020,11,No or Minimal News,22640978
2016,2,2020,11,Hard Broadcast News,-13317531
2016,2,2020,11,Soft Broadcast News,-22728811
2016,2,2020,11,FOX+Newsmax,15056619
2016,2,2020,11,CNN+MSNBC,20297732
2016,2,2020,11,Spanish News,-2427552
2016,2,2020,11,Other Cable,-9094528
2016,2,2020,12,No or Minimal News,43411612
2016,2,2020,12,Hard Broadcast News,-17911146
2016,2,2020,12,Soft Broadcast News,-17844778
2016,2,2020,12,FOX+Newsmax,4503030
2016,2,2020,12,CNN+MSNBC,7413157
2016,2,2020,12,Spanish News,-2974889
2016,2,2020,12,Other Cable,-6060935
2016,2,2021,1,No or Minimal News,33225827
2016,2,2021,1,Hard Broadcast News,-13106356
2016,2,2021,1,Soft Broadcast News,-24006068
2016,2,2021,1,FOX+Newsmax,7423565
2016,2,2021,1,CNN+MSNBC,17965869
2016,2,2021,1,Spanish News,-2688638
2016,2,2021,1,Other Cable,-8342541
2016,2,2021,2,No or Minimal News,50899944
2016,2,2021,2,Hard Broadcast News,-21210904
2016,2,2021,2,Soft Broadcast News,-22617403
2016,2,2021,2,FOX+Newsmax,3674118
2016,2,2021,2,CNN+MSNBC,7708867
2016,2,2021,2,Spanish News,-4262472
2016,2,2021,2,Other Cable,-3614175
2016,2,2021,3,No or Minimal News,50200422
2016,2,2021,3,Hard Broadcast News,-18070674
2016,2,2021,3,Soft Broadcast News,-20494423
2016,2,2021,3,FOX+Newsmax,2719463
2016,2,2021,3,CNN+MSNBC,2103614
2016,2,2021,3,Spanish News,-3255957
2016,2,2021,3,Other Cable,-2643341
2016,2,2021,4,No or Minimal News,49228744
2016,2,2021,4,Hard Broadcast News,-17141304
2016,2,2021,4,Soft Broadcast News,-20929844
2016,2,2021,4,FOX+Newsmax,2903575
2016,2,2021,4,CNN+MSNBC,2051526
2016,2,2021,4,Spanish News,-2897665
2016,2,2021,4,Other Cable,-2710855
2016,2,2021,5,No or Minimal News,53739731
2016,2,2021,5,Hard Broadcast News,-18563038
2016,2,2021,5,Soft Broadcast News,-19756800
2016,2,2021,5,FOX+Newsmax,2369217
2016,2,2021,5,CNN+MSNBC,-801250
2016,2,2021,5,Spanish News,-3129501
2016,2,2021,5,Other Cable,-3314547
2016,2,2021,6,No or Minimal News,56378807
2016,2,2021,6,Hard Broadcast News,-21597001
2016,2,2021,6,Soft Broadcast News,-19899801
2016,2,2021,6,FOX+Newsmax,2168720
2016,2,2021,6,CNN+MSNBC,-1635278
2016,2,2021,6,Spanish News,-2884681
2016,2,2021,6,Other Cable,-1936897
2016,2,2021,7,No or Minimal News,58672852
2016,2,2021,7,Hard Broadcast News,-19627561
2016,2,2021,7,Soft Broadcast News,-18600093
2016,2,2021,7,FOX+Newsmax,1522757
2016,2,2021,7,CNN+MSNBC,-1407967
2016,2,2021,7,Spanish News,-3414318
2016,2,2021,7,Other Cable,-6637104
2016,2,2021,8,No or Minimal News,54294155
2016,2,2021,8,Hard Broadcast News,-19873821
2016,2,2021,8,Soft Broadcast News,-19091136
2016,2,2021,8,FOX+Newsmax,5110777
2016,2,2021,8,CNN+MSNBC,-546699
2016,2,2021,8,Spanish News,-3598681
2016,2,2021,8,Other Cable,-5631254
2016,2,2021,9,No or Minimal News,56326195
2016,2,2021,9,Hard Broadcast News,-18017498
2016,2,2021,9,Soft Broadcast News,-19043691
2016,2,2021,9,FOX+Newsmax,4392173
2016,2,2021,9,CNN+MSNBC,-2169049
2016,2,2021,9,Spanish News,-3323150
2016,2,2021,9,Other Cable,-4289433
2016,2,2021,10,No or Minimal News,54989755
2016,2,2021,10,Hard Broadcast News,-15335460
2016,2,2021,10,Soft Broadcast News,-18629146
2016,2,2021,10,FOX+Newsmax,3794116
2016,2,2021,10,CNN+MSNBC,-4488735
2016,2,2021,10,Spanish News,-3305697
2016,2,2021,10,Other Cable,-3275874
2016,2,2021,11,No or Minimal News,54913987
2016,2,2021,11,Hard Broadcast News,-17188624
2016,2,2021,11,Soft Broadcast News,-17843336
2016,2,2021,11,FOX+Newsmax,5581272
2016,2,2021,11,CNN+MSNBC,-4593909
2016,2,2021,11,Spanish News,-3538319
2016,2,2021,11,Other Cable,-3510981
2016,2,2021,12,No or Minimal News,54888101
2016,2,2021,12,Hard Broadcast News,-15130915
2016,2,2021,12,Soft Broadcast News,-17684551
2016,2,2021,12,FOX+Newsmax,3838267
2016,2,2021,12,CNN+MSNBC,-3379154
2016,2,2021,12,Spanish News,-3126438
2016,2,2021,12,Other Cable,-5576367
2016,2,2022,1,No or Minimal News,53227339
2016,2,2022,1,Hard Broadcast News,-12729162
2016,2,2022,1,Soft Broadcast News,-18247098
2016,2,2022,1,FOX+Newsmax,3920699
2016,2,2022,1,CNN+MSNBC,-5216303
2016,2,2022,1,Spanish News,-3147751
2016,2,2022,1,Other Cable,-3971665
2016,2,2022,2,No or Minimal News,56651654
2016,2,2022,2,Hard Broadcast News,-21394252
2016,2,2022,2,Soft Broadcast News,-19328424
2016,2,2022,2,FOX+Newsmax,7087012
2016,2,2022,2,CNN+MSNBC,-303497
2016,2,2022,2,Spanish News,-3624466
2016,2,2022,2,Other Cable,-5169318
2016,2,2022,3,No or Minimal News,53145045
2016,2,2022,3,Hard Broadcast News,-18398398
2016,2,2022,3,Soft Broadcast News,-20835016
2016,2,2022,3,FOX+Newsmax,8372083
2016,2,2022,3,CNN+MSNBC,626176
2016,2,2022,3,Spanish News,-3411188
2016,2,2022,3,Other Cable,-5673840
2016,2,2022,4,No or Minimal News,61002302
2016,2,2022,4,Hard Broadcast News,-19103384
2016,2,2022,4,Soft Broadcast News,-20655214
2016,2,2022,4,FOX+Newsmax,5677654
2016,2,2022,4,CNN+MSNBC,-3814217
2016,2,2022,4,Spanish News,-4419334
2016,2,2022,4,Other Cable,-4904428
2016,2,2022,5,No or Minimal News,60769480
2016,2,2022,5,Hard Broadcast News,-19060380
2016,2,2022,5,Soft Broadcast News,-20214098
2016,2,2022,5,FOX+Newsmax,4851058
2016,2,2022,5,CNN+MSNBC,-4198796
2016,2,2022,5,Spanish News,-4071900
2016,2,2022,5,Other Cable,-4294499
2016,2,2022,6,No or Minimal News,61630421
2016,2,2022,6,Hard Broadcast News,-18761736
2016,2,2022,6,Soft Broadcast News,-22545056
2016,2,2022,6,FOX+Newsmax,4692730
2016,2,2022,6,CNN+MSNBC,-2282402
2016,2,2022,6,Spanish News,-4547708
2016,2,2022,6,Other Cable,-4381497
2016,2,2022,7,No or Minimal News,68158507
2016,2,2022,7,Hard Broadcast News,-22351986
2016,2,2022,7,Soft Broadcast News,-22199597
2016,2,2022,7,FOX+Newsmax,4167820
2016,2,2022,7,CNN+MSNBC,-2816930
2016,2,2022,7,Spanish News,-4784002
2016,2,2022,7,Other Cable,-6334667
2016,2,2022,8,No or Minimal News,67956653
2016,2,2022,8,Hard Broadcast News,-24131497
2016,2,2022,8,Soft Broadcast News,-21134846
2016,2,2022,8,FOX+Newsmax,4465296
2016,2,2022,8,CNN+MSNBC,-3142958
2016,2,2022,8,Spanish News,-5036219
2016,2,2022,8,Other Cable,-5089718
2016,2,2022,9,No or Minimal News,61568109
2016,2,2022,9,Hard Broadcast News,-15577594
2016,2,2022,9,Soft Broadcast News,-22727388
2016,2,2022,9,FOX+Newsmax,3958509
2016,2,2022,9,CNN+MSNBC,-1451139
2016,2,2022,9,Spanish News,-4250087
2016,2,2022,9,Other Cable,-7466040
2016,2,2022,10,No or Minimal News,65683862
2016,2,2022,10,Hard Broadcast News,-18483552
2016,2,2022,10,Soft Broadcast News,-20583485
2016,2,2022,10,FOX+Newsmax,3831826
2016,2,2022,10,CNN+MSNBC,-3950116
2016,2,2022,10,Spanish News,-4788406
2016,2,2022,10,Other Cable,-6876628
2016,3,2016,4,No or Minimal News,5324292
2016,3,2016,4,Hard Broadcast News,2665839
2016,3,2016,4,Soft Broadcast News,584341
2016,3,2016,4,FOX+Newsmax,-3203743
2016,3,2016,4,CNN+MSNBC,-4329058
2016,3,2016,4,Spanish News,-112745
2016,3,2016,4,Other Cable,-1013973
2016,3,2016,5,No or Minimal News,7103419
2016,3,2016,5,Hard Broadcast News,2585815
2016,3,2016,5,Soft Broadcast News,1421974
2016,3,2016,5,FOX+Newsmax,-3057451
2016,3,2016,5,CNN+MSNBC,-6208529
2016,3,2016,5,Spanish News,-274016
2016,3,2016,5,Other Cable,-1646906
2016,3,2016,6,No or Minimal News,5995711
2016,3,2016,6,Hard Broadcast News,4171353
2016,3,2016,6,Soft Broadcast News,-3177674
2016,3,2016,6,FOX+Newsmax,-2353202
2016,3,2016,6,CNN+MSNBC,-3874199
2016,3,2016,6,Spanish News,-280256
2016,3,2016,6,Other Cable,-435768
2016,3,2016,7,No or Minimal News,2637113
2016,3,2016,7,Hard Broadcast News,3916631
2016,3,2016,7,Soft Broadcast News,-10597145
2016,3,2016,7,FOX+Newsmax,986071
2016,3,2016,7,CNN+MSNBC,3984343
2016,3,2016,7,Spanish News,-655451
2016,3,2016,7,Other Cable,-339392
2016,3,2016,8,No or Minimal News,6347140
2016,3,2016,8,Hard Broadcast News,422855
2016,3,2016,8,Soft Broadcast News,69074
2016,3,2016,8,FOX+Newsmax,-1711676
2016,3,2016,8,CNN+MSNBC,-4800683
2016,3,2016,8,Spanish News,-66864
2016,3,2016,8,Other Cable,159238
2016,3,2016,9,No or Minimal News,1082896
2016,3,2016,9,Hard Broadcast News,11087302
2016,3,2016,9,Soft Broadcast News,-3115536
2016,3,2016,9,FOX+Newsmax,-526515
2016,3,2016,9,CNN+MSNBC,-1685257
2016,3,2016,9,Spanish News,367817
2016,3,2016,9,Other Cable,-2999997
2016,3,2016,10,No or Minimal News,-2963577
2016,3,2016,10,Hard Broadcast News,13796781
2016,3,2016,10,Soft Broadcast News,-5316080
2016,3,2016,10,FOX+Newsmax,1160349
2016,3,2016,10,CNN+MSNBC,1157960
2016,3,2016,10,Spanish News,337406
2016,3,2016,10,Other Cable,-3986617
2016,3,2016,11,No or Minimal News,-11419543
2016,3,2016,11,Hard Broadcast News,12850150
2016,3,2016,11,Soft Broadcast News,-5684650
