start year,start month,end year,end month,from,CNN,FOX,Hard Broadcast News,MSNBC,Newsmax,No or Minimal News,Other Cable,Soft Broadcast News,Spanish News
2019,12,2021,8,MSNBC,175592.789,241559.116,,,,2102918.195,592082.431,180820.536,97794.618
2019,12,2021,8,Newsmax,,,,7716.515,,238119.638,,20035.306,
2019,12,2021,8,Other Cable,125892.590,,,,32030.652,5421031.059,,,40244.987
2019,12,2021,8,Soft Broadcast News,119092.220,710882.240,,,,3603005.875,146758.544,,
2019,12,2021,8,Spanish News,81531.571,16764.962,,,3335.608,3339760.369,,27588.999,
2019,12,2021,9,CNN,,311197.768,,,37926.162,4382167.828,,14478.524,
2019,12,2021,9,FOX,,,,,1588730.116,4801460.240,294718.659,,
2019,12,2021,9,Hard Broadcast News,2006883.470,2121490.702,,,366962.537,14193633.702,901142.797,119500.499,62451.349
2019,12,2021,9,MSNBC,345004.744,250884.703,150363.552,,,2245907.277,616048.579,163948.642,98130.006
2019,12,2021,9,Newsmax,,,,9482.356,,262436.321,3937.438,64460.383,
2019,12,2021,9,Other Cable,39947.279,,,,,5072106.193,,,45866.181
2019,12,2021,9,Soft Broadcast News,,678097.608,,,,3886719.049,151378.158,,
2019,12,2021,9,Spanish News,56624.744,10827.845,,,8445.917,3313545.877,,2656.535,
2019,12,2021,10,CNN,,315955.477,,,44660.280,5127688.277,151029.175,104486.988,
2019,12,2021,10,FOX,,,,,1571131.857,5237983.420,316873.462,,
2019,12,2021,10,Hard Broadcast News,1512150.291,1936738.754,,,329112.482,13715381.602,1092861.307,1171131.959,90706.358
2019,12,2021,10,MSNBC,285857.620,250960.880,261533.727,,,2351800.907,758021.840,212568.016,91804.425
2019,12,2021,10,Newsmax,,,,13233.195,,342016.203,,58854.402,
2019,12,2021,10,Other Cable,,,,,3998.920,4762417.105,,,47851.615
2019,12,2021,10,Soft Broadcast News,,618086.355,,,,3849519.556,197609.140,,19303.417
2019,12,2021,10,Spanish News,26478.549,13098.885,,,8445.917,3334136.378,,,
2019,12,2021,11,CNN,,303647.456,,,34978.413,4911829.007,261732.808,83119.689,
2019,12,2021,11,FOX,,,,,1468946.616,4245355.851,207240.164,,
2019,12,2021,11,Hard Broadcast News,1535892.481,2334071.897,,,373652.315,13547124.661,1251394.033,1149775.331,115496.211
2019,12,2021,11,MSNBC,310118.146,241619.568,395201.614,,,2432569.720,750081.682,257086.093,94349.804
2019,12,2021,11,Newsmax,,,,18369.561,,361218.833,12940.773,60678.903,
2019,12,2021,11,Other Cable,,,,,,4699493.046,,,120892.813
2019,12,2021,11,Soft Broadcast News,,654830.700,,,,3504138.979,141756.795,,
2019,12,2021,11,Spanish News,44096.201,37116.807,,,8445.917,3329151.946,,12736.835,
2019,12,2021,12,CNN,,313466.471,,,34978.413,4267507.692,71988.388,56605.648,
2019,12,2021,12,FOX,,,,,1425037.671,4953824.101,493025.255,,
2019,12,2021,12,Hard Broadcast News,1567458.713,1928187.569,,,317329.003,12392399.375,788498.292,1187461.957,113047.804
2019,12,2021,12,MSNBC,353782.986,258176.670,423252.398,,,2488209.001,773644.652,309546.573,61600.385
2019,12,2021,12,Newsmax,,,,18369.561,,466818.165,67400.120,66045.028,
2019,12,2021,12,Other Cable,,,,,,5204827.024,,,83495.151
2019,12,2021,12,Soft Broadcast News,,577184.906,,,,3705555.365,111017.848,,
2019,12,2021,12,Spanish News,69562.989,6785.335,,,6403.750,3111587.023,,45254.255,
2019,12,2022,1,CNN,,359793.536,,,39457.219,4816032.950,253692.195,156771.841,
2019,12,2022,1,FOX,,,,,1479289.864,5157624.456,635177.610,,
2019,12,2022,1,Hard Broadcast News,1098239.842,1752816.763,,,359503.971,12269186.213,995992.454,482443.925,50554.837
2019,12,2022,1,MSNBC,195307.212,245830.315,583236.398,,,2517806.195,901550.200,267328.928,103247.836
2019,12,2022,1,Newsmax,,,,13534.013,,236920.810,25540.217,57160.544,
2019,12,2022,1,Other Cable,,,,,,4943096.218,,,63501.409
2019,12,2022,1,Soft Broadcast News,,565569.390,,,,3542248.720,142179.139,,
2019,12,2022,1,Spanish News,80059.699,29950.884,,,6403.750,3097850.152,,55784.061,
2019,12,2022,2,CNN,,318242.829,,,39457.219,3754855.760,,,
2019,12,2022,2,FOX,,,,,1394160.870,4550270.356,115975.406,,
2019,12,2022,2,Hard Broadcast News,2799763.424,2920653.516,,,420299.133,15193162.597,1237795.880,1053687.154,220894.315
2019,12,2022,2,MSNBC,271596.861,250356.561,125158.036,,,2241746.573,770836.536,257722.176,95130.345
2019,12,2022,2,Newsmax,,,,17198.263,,310788.482,,74397.774,
2019,12,2022,2,Other Cable,80951.774,,,,17492.307,5341214.392,,,96861.423
2019,12,2022,2,Soft Broadcast News,142383.380,720192.877,,,,4224952.974,80952.900,,
2019,12,2022,2,Spanish News,88632.597,71352.993,,,6403.750,3572178.481,,63405.351,
2019,12,2022,3,CNN,,296457.924,,,42928.112,3720882.785,,,24587.405
2019,12,2022,3,FOX,,,,,1300642.389,4447324.313,94318.928,,66079.703
2019,12,2022,3,Hard Broadcast News,2985777.976,3047898.470,,,404744.404,13274144.826,651199.659,336519.215,337591.658
2019,12,2022,3,MSNBC,382342.402,269240.748,25769.551,,,2288543.898,701981.173,169511.249,115203.156
2019,12,2022,3,Newsmax,,,,31229.760,,341279.664,,69177.569,1327.143
2019,12,2022,3,Other Cable,209619.262,,,,31434.775,5589446.652,,,67119.261
2019,12,2022,3,Soft Broadcast News,345918.156,923107.806,,,,4538565.906,172819.252,,16072.465
2019,12,2022,3,Spanish News,,,,,,3244392.580,,,
2019,12,2022,4,CNN,,271686.230,,,44174.435,5299600.108,141364.863,,25930.766
2019,12,2022,4,FOX,,,,,1243278.036,5553877.342,443419.788,,78404.902
2019,12,2022,4,Hard Broadcast News,1984106.274,2408721.892,,,399572.197,16766722.059,1343832.309,907596.296,186438.645
2019,12,2022,4,MSNBC,352849.024,292425.447,337281.096,,,2804078.790,805676.645,259745.813,96244.402
2019,12,2022,4,Newsmax,,,,34062.840,,392164.120,,60166.088,54615.871
2019,12,2022,4,Other Cable,,,,,19119.632,5911373.924,,,39770.873
2019,12,2022,4,Soft Broadcast News,125399.422,789894.429,,,,5061603.872,137388.230,,
2019,12,2022,4,Spanish News,,,,,,4582706.821,,35249.732,
2019,12,2022,5,CNN,,319711.276,,,39823.983,5242500.275,192561.762,,46826.938
2019,12,2022,5,FOX,,,,,1228069.325,5727500.842,521639.528,,56960.352
2019,12,2022,5,Hard Broadcast News,1768472.134,2217162.877,,,427526.213,16369228.080,1500983.319,1169506.408,151435.556
2019,12,2022,5,MSNBC,277425.042,306848.721,514394.458,,,2662656.587,881002.453,265726.984,105015.354
2019,12,2022,5,Newsmax,,,,39069.647,,413122.615,2961.451,54857.125,42007.453
2019,12,2022,5,Other Cable,,,,,,5905980.877,,,24895.905
2019,12,2022,5,Soft Broadcast News,33356.087,675969.920,,,,4818067.912,156231.211,,
2019,12,2022,5,Spanish News,,,,,,4218476.624,,5006.485,
2019,12,2022,6,CNN,,355724.799,,,42024.274,5061833.983,129248.995,,59733.688
2019,12,2022,6,FOX,,,,,1283884.531,5837483.157,524859.178,,44574.259
2019,12,2022,6,Hard Broadcast News,1686924.362,2094689.314,,,476246.805,16715857.769,1267808.521,,158230.436
2019,12,2022,6,MSNBC,119730.832,314348.182,51488.751,,,2261208.153,662336.775,137631.629,98714.835
2019,12,2022,6,Newsmax,,,,39069.647,,410902.322,14642.556,50090.332,50251.810
2019,12,2022,6,Other Cable,,,,,,6192674.896,,,
2019,12,2022,6,Soft Broadcast News,61028.606,794837.981,707927.101,,,5476063.702,196654.958,,18191.346
2019,12,2022,6,Spanish News,,,,,,4678571.442,13231.038,,
2019,12,2022,7,CNN,,301481.875,,,41789.813,5275309.162,119922.245,,48131.475
2019,12,2022,7,FOX,,,,,1364214.745,6405160.013,584033.467,,70244.848
2019,12,2022,7,Hard Broadcast News,1998420.946,2181822.692,,,453384.087,18423645.819,1345874.419,,194633.458
2019,12,2022,7,MSNBC,310054.091,345371.984,206398.661,,,2595160.961,779382.609,194432.216,106725.769
2019,12,2022,7,Newsmax,,,,37550.580,,405489.359,9988.059,55325.651,68435.495
2019,12,2022,7,Other Cable,,,,,,6850010.801,,,
2019,12,2022,7,Soft Broadcast News,38500.325,812081.324,285329.926,,,5568767.055,215016.542,,32264.450
2019,12,2022,7,Spanish News,,,,,,4837244.851,68934.805,,
2019,12,2022,8,CNN,,348812.520,,,42521.458,5489253.645,212141.438,,38710.475
2019,12,2022,8,FOX,,,,,1555094.907,6194852.239,619939.176,,46486.816
2019,12,2022,8,Hard Broadcast News,1954618.365,2287793.789,,,510410.893,19141762.625,1401317.645,326412.494,182337.168
2019,12,2022,8,MSNBC,218971.414,329975.726,86276.951,,,2582627.671,712539.384,156976.152,110528.931
2019,12,2022,8,Newsmax,,,,37550.580,,347570.036,15137.963,62233.522,27330.818
2019,12,2022,8,Other Cable,,,,,,6832798.478,,,
2019,12,2022,8,Soft Broadcast News,30469.293,830128.550,,,,5505807.829,184277.865,,41491.127
2019,12,2022,8,Spanish News,,,,,,5078706.851,80108.837,,
2019,12,2022,9,CNN,,286480.798,,,38012.292,4646617.246,74682.035,,
2019,12,2022,9,FOX,,,,,1456513.978,5772641.753,616015.627,,77753.644
2019,12,2022,9,Hard Broadcast News,2191310.327,1916632.035,,,440710.449,14184120.889,264989.674,,142059.640
2019,12,2022,9,MSNBC,354547.780,327252.453,373604.354,,,2612493.918,799702.409,171228.058,116734.460
2019,12,2022,9,Newsmax,,,,37550.580,,432880.120,27313.790,80430.400,105790.044
2019,12,2022,9,Other Cable,,,,,,7056697.029,,,
2019,12,2022,9,Soft Broadcast News,165404.492,871107.928,1734112.305,,,5108492.257,157129.755,,30339.733
2019,12,2022,9,Spanish News,73.084,,,,,4575021.172,121962.617,,
2019,12,2022,10,CNN,,376452.687,,,42166.125,5599835.260,334661.733,18419.724,49328.908
2019,12,2022,10,FOX,,,,,1540654.475,6048474.869,657580.649,,61209.071
2019,12,2022,10,Hard Broadcast News,1547470.336,1830281.887,,,471090.449,15869378.256,508837.034,,110225.255
2019,12,2022,10,MSNBC,304153.613,334397.778,620471.692,,,2775561.920,858487.607,273977.142,141101.996
2019,12,2022,10,Newsmax,,,,37550.580,,514143.247,38197.400,72810.507,67294.380
2019,12,2022,10,Other Cable,,,,,,7020320.170,,,
2019,12,2022,10,Soft Broadcast News,,833717.844,208983.827,,,5203759.497,149422.442,,28785.217
2019,12,2022,10,Spanish News,,,,,,5125586.722,109937.511,,
2020,1,2020,2,CNN,,15388.925,795355.867,396410.996,-0.000,736972.891,291543.010,122144.554,88952.901
2020,1,2020,2,FOX,,,,78681.622,-0.000,430642.617,35484.637,664.387,95564.495
2020,1,2020,2,Hard Broadcast News,,98223.103,,,-0.000,2031999.603,724879.328,1448122.279,273884.577
2020,1,2020,2,MSNBC,,,113851.626,,-0.000,101878.802,120069.352,5576.555,58779.903
2020,1,2020,2,Newsmax,,,,,,,-0.000,,-0.000
2020,1,2020,2,No or Minimal News,,,,,-0.000,,,,
2020,1,2020,2,Other Cable,,,,,,207909.465,,1211.399,45938.142
2020,1,2020,2,Soft Broadcast News,,,,,-0.000,301593.861,,,
2020,1,2020,2,Spanish News,,,,,,433150.131,,14445.704,
2020,1,2020,3,CNN,,93495.816,,4800.052,-0.000,,,,47177.835
2020,1,2020,3,FOX,,,,,-0.000,,,,
2020,1,2020,3,Hard Broadcast News,1754784.174,1321464.821,,393616.430,-0.000,,,,29171.319
2020,1,2020,3,MSNBC,,90330.547,,,-0.000,,,,43307.914
2020,1,2020,3,Newsmax,,,,,,,-0.000,,-0.000
2020,1,2020,3,No or Minimal News,1566827.023,1106025.073,3185681.762,397515.253,-0.000,,80621.507,172534.980,632727.022
2020,1,2020,3,Other Cable,406692.380,372697.789,574020.771,25927.614,,,,64042.889,37676.712
2020,1,2020,3,Soft Broadcast News,437433.347,280815.924,1987585.191,197574.744,-0.000,,,,9687.590
2020,1,2020,3,Spanish News,,35906.598,,,,,,,
2020,1,2020,4,CNN,,286990.023,,19166.862,-0.000,,,,20603.902
2020,1,2020,4,FOX,,,,,-0.000,189793.855,,,
2020,1,2020,4,Hard Broadcast News,2183732.397,1901937.032,,443102.758,-0.000,2603560.174,276962.129,1030390.871,162635.070
2020,1,2020,4,MSNBC,,169537.966,,,-0.000,292856.411,31996.045,,64857.054
2020,1,2020,4,Newsmax,,,,,,,-0.000,,-0.000
2020,1,2020,4,No or Minimal News,377101.226,,,,-0.000,,,,
2020,1,2020,4,Other Cable,329243.623,290681.135,,,,676728.068,,,
2020,1,2020,4,Soft Broadcast News,350200.406,313720.196,,114399.055,-0.000,504893.665,4911.311,,23981.801
2020,1,2020,4,Spanish News,,40807.413,,,,349438.320,7633.260,,
2020,1,2020,5,CNN,,159871.206,,,-0.000,,,,33299.560
2020,1,2020,5,FOX,,,,,-0.000,1103903.313,,,
2020,1,2020,5,Hard Broadcast News,2388988.195,1321788.843,,500650.794,-0.000,5314354.000,448673.831,1489689.233,175931.148
2020,1,2020,5,MSNBC,27597.403,168771.371,,,-0.000,318748.147,,,43300.810
2020,1,2020,5,Newsmax,,,,,,,-0.000,,-0.000
2020,1,2020,5,No or Minimal News,58888.358,,,,-0.000,,,,
2020,1,2020,5,Other Cable,309738.309,112796.090,,4391.252,,1279321.553,,,
2020,1,2020,5,Soft Broadcast News,261877.741,119246.176,,45245.655,-0.000,1191873.269,147475.307,,24232.470
2020,1,2020,5,Spanish News,,54836.769,,,,1326503.416,31664.596,,
2020,1,2020,6,CNN,,285597.227,,,-0.000,149129.379,,,29981.886
2020,1,2020,6,FOX,,,,,-0.000,1678846.438,,,
2020,1,2020,6,Hard Broadcast News,2210186.052,1606750.121,,516948.490,2007.258,6913374.110,592315.497,1107587.773,67730.163
2020,1,2020,6,MSNBC,105588.195,261392.130,,,-0.000,380024.492,52355.707,,59365.582
2020,1,2020,6,Newsmax,,,,,,,-0.000,,-0.000
2020,1,2020,6,No or Minimal News,,,,,2428.613,,,,
2020,1,2020,6,Other Cable,195247.143,92291.108,,,,1516436.934,,,
2020,1,2020,6,Soft Broadcast News,248308.562,294598.185,,106321.046,3070.613,1721157.642,283627.880,,
2020,1,2020,6,Spanish News,,31289.749,,,,1718927.684,33351.570,3746.313,
2020,1,2020,7,CNN,,346289.265,,204524.779,-0.000,1368375.639,66581.548,,41548.163
2020,1,2020,7,FOX,,,,,24753.833,2507082.000,33761.002,,
2020,1,2020,7,Hard Broadcast News,1570728.289,1314335.116,,646583.971,22132.558,9210690.818,863768.135,1018062.353,173155.615
2020,1,2020,7,MSNBC,,282555.077,,,691.200,683066.295,19835.844,,63527.422
2020,1,2020,7,Newsmax,,,,,,,,,-0.000
2020,1,2020,7,No or Minimal News,,,,,50765.281,,,,
2020,1,2020,7,Other Cable,,,,,8025.645,2284872.328,,,28547.143
2020,1,2020,7,Soft Broadcast News,71774.616,256177.229,,100941.416,4718.080,2050678.035,237219.082,,
2020,1,2020,7,Spanish News,,49873.438,,,,2051387.792,,3355.114,
2020,1,2020,8,CNN,,278660.200,,26435.973,-0.000,931348.704,59693.322,,25495.518
2020,1,2020,8,FOX,,,,,21634.124,1644219.290,,,
2020,1,2020,8,Hard Broadcast News,1775429.869,1739466.341,,818887.455,41084.719,8488220.140,1006601.167,509208.127,228783.357
2020,1,2020,8,MSNBC,,264734.400,,,691.200,243572.843,,,74332.873
2020,1,2020,8,Newsmax,,,,,,,,,-0.000
2020,1,2020,8,No or Minimal News,,,,,84648.894,,,,
2020,1,2020,8,Other Cable,,175664.418,,46092.543,31245.935,2374890.135,,,
2020,1,2020,8,Soft Broadcast News,200479.971,407147.777,,178939.287,3249.951,2328078.454,298930.824,,17010.370
2020,1,2020,8,Spanish News,,64603.148,,,,2303957.211,40598.889,,
2020,1,2020,9,CNN,,357295.395,,65293.645,5039.516,864647.635,,,31309.562
2020,1,2020,9,FOX,,,,,48160.184,1030679.345,,,
2020,1,2020,9,Hard Broadcast News,1222981.321,1404775.474,,435818.729,40759.320,4979490.661,583955.619,598146.680,102656.540
2020,1,2020,9,MSNBC,,329039.494,,,3529.910,641810.231,,,86661.583
2020,1,2020,9,Newsmax,,,,,,,,,-0.000
2020,1,2020,9,No or Minimal News,,,,,89411.011,,,,
2020,1,2020,9,Other Cable,33637.828,169725.122,,17384.583,47976.131,2131222.709,,,
2020,1,2020,9,Soft Broadcast News,165275.037,411026.310,,52432.391,8221.692,2335452.315,287380.170,,16069.950
2020,1,2020,9,Spanish News,,83713.020,,,,2505598.399,51690.095,,
2020,1,2020,10,CNN,,312495.563,,,2851.935,400356.698,,,
2020,1,2020,10,FOX,,,,,42766.766,701200.159,,,
2020,1,2020,10,Hard Broadcast News,1962591.592,1819959.876,,538093.944,60451.805,2371220.677,242875.716,,
2020,1,2020,10,MSNBC,152185.625,292709.662,,,5603.576,330245.254,,,79979.583
2020,1,2020,10,Newsmax,,,,,,,,,-0.000
2020,1,2020,10,No or Minimal News,,,,,212701.708,,,,
2020,1,2020,10,Other Cable,414919.838,276797.555,,77201.904,12782.778,1986502.631,,,
2020,1,2020,10,Soft Broadcast News,364528.899,559228.576,552319.149,157350.980,5242.047,2185550.589,332208.948,,21707.361
2020,1,2020,10,Spanish News,50134.810,85769.276,33226.085,,,2616913.155,31050.525,,
2020,1,2020,11,CNN,,279597.224,,55231.730,5864.539,,,,
2020,1,2020,11,FOX,,,,,699524.189,,,,
2020,1,2020,11,Hard Broadcast News,6368461.991,3867011.956,,2008778.112,292245.515,,,,105.424
2020,1,2020,11,MSNBC,,248133.605,,,,,,,45484.513
2020,1,2020,11,Newsmax,,,,994.957,,,,,3711.097
2020,1,2020,11,No or Minimal News,2337607.289,1131519.948,305433.572,471870.417,541129.291,,,,
2020,1,2020,11,Other Cable,1357521.456,656740.755,120110.046,342163.854,44375.475,2145941.479,,,30419.585
2020,1,2020,11,Soft Broadcast News,906011.885,737064.938,312638.606,317567.626,45055.047,1650007.881,159684.699,,33332.753
2020,1,2020,11,Spanish News,264617.989,156049.444,,,,1517434.528,,,
2020,1,2020,12,CNN,,210740.886,,,28109.039,2035064.738,,,
2020,1,2020,12,FOX,,,,,1760615.449,4537458.434,503346.349,,
2020,1,2020,12,Hard Broadcast News,3245194.054,1324638.512,,880916.472,300792.446,6907987.060,739569.255,2098582.985,188697.785
2020,1,2020,12,MSNBC,92404.961,261993.146,,,4423.648,1097892.526,20058.264,35586.732,93083.890
2020,1,2020,12,Newsmax,,,,,,,,,6017.053
2020,1,2020,12,No or Minimal News,,,,,174945.397,,,,
2020,1,2020,12,Other Cable,535079.486,,,,42536.952,2900141.958,,,43841.438
2020,1,2020,12,Soft Broadcast News,46442.290,45777.251,,,33189.456,2245691.832,36408.690,,
2020,1,2020,12,Spanish News,64623.622,45440.882,,,,2877514.143,,6215.429,
2020,1,2021,1,CNN,,115999.402,,,19312.781,,,,
2020,1,2021,1,FOX,,,,,1931100.449,3562093.241,322421.639,,
2020,1,2021,1,Hard Broadcast News,6364837.796,2197718.932,,2011339.827,486834.317,3828034.221,,,171236.236
2020,1,2021,1,MSNBC,407668.574,251935.469,,,6390.906,124811.397,,,55106.696
2020,1,2021,1,Newsmax,,,,,,,,,2489.601
2020,1,2021,1,No or Minimal News,913998.294,,,,271180.106,,,,
2020,1,2021,1,Other Cable,1303706.679,,126646.455,190110.381,62754.113,2765202.862,,50683.762,42832.922
2020,1,2021,1,Soft Broadcast News,741006.548,369382.122,111412.854,283980.429,58134.714,2334530.283,,,
2020,1,2021,1,Spanish News,262274.331,53456.592,,,,2423883.724,,29256.396,
2020,1,2021,2,CNN,,195256.373,,,29234.042,3229595.565,,,
2020,1,2021,2,FOX,,,,,1774081.248,5305904.150,709394.335,,
2020,1,2021,2,Hard Broadcast News,4168014.964,1721531.604,,1222413.373,343215.187,11112678.700,1366192.363,112316.929,147000.230
2020,1,2021,2,MSNBC,102149.813,276806.155,,,1750.948,1475754.782,127802.188,,71264.421
2020,1,2021,2,Newsmax,,,,,,215374.706,20485.168,,2489.601
2020,1,2021,2,Other Cable,295308.147,,,,,3148208.185,,,14366.172
2020,1,2021,2,Soft Broadcast News,375683.707,336936.198,,91508.914,25052.245,3124166.518,171779.958,,
2020,1,2021,2,Spanish News,158537.006,53432.110,,,,3777634.547,,18887.270,
2020,1,2021,3,CNN,,214319.743,,17612.349,32601.006,4052560.272,,65479.263,
2020,1,2021,3,FOX,,,,,1573343.878,5134969.178,842742.427,,
2020,1,2021,3,Hard Broadcast News,2524810.584,1204390.270,,405944.396,257208.899,10396569.978,1381528.944,1140301.100,189895.935
2020,1,2021,3,MSNBC,,281481.213,,,,1810303.961,314870.691,53441.915,79143.233
2020,1,2021,3,Newsmax,,,,8469.257,,326508.873,41359.400,17128.435,
2020,1,2021,3,Other Cable,14164.957,,,,,3289682.095,,,31758.885
2020,1,2021,3,Soft Broadcast News,,274514.956,,,,3019828.957,48841.183,,
2020,1,2021,3,Spanish News,94277.665,23604.886,,,8980.685,3476693.537,,17836.032,
2020,1,2021,4,CNN,,256044.753,,,27823.840,3724258.713,,27047.655,
2020,1,2021,4,FOX,,,,,1515121.824,5258932.941,814355.636,,
2020,1,2021,4,Hard Broadcast News,2479343.746,1182666.355,,238325.252,308993.548,11412577.206,2023099.612,1215413.927,258487.721
2020,1,2021,4,MSNBC,5804.203,302789.922,,,,1840735.467,410457.448,110885.396,70573.663
2020,1,2021,4,Newsmax,,,,7704.386,,456172.356,11099.646,26420.788,2229.349
2020,1,2021,4,Other Cable,6755.789,,,,,3423488.390,,,63148.106
2020,1,2021,4,Soft Broadcast News,,377656.396,,,,2986597.226,126813.327,,
2020,1,2021,4,Spanish News,87441.311,10973.511,,,,3481213.928,,9108.330,
2020,1,2021,5,CNN,,304600.143,,29066.437,34541.673,4774793.196,110254.154,170598.319,
2020,1,2021,5,FOX,,,,,1570468.001,5975986.361,859441.266,,
2020,1,2021,5,Hard Broadcast News,1544553.066,904143.946,,,267838.300,12722430.905,1840564.833,1600194.895,196815.018
2020,1,2021,5,MSNBC,,265536.521,131958.563,,,2053287.897,493165.943,179853.177,90899.738
2020,1,2021,5,Newsmax,,,,9371.257,,516172.844,16166.103,22831.385,7617.182
2020,1,2021,5,Other Cable,,,,,,4177600.073,,21184.782,27717.786
2020,1,2021,5,Soft Broadcast News,,290461.618,,,,3196693.108,,,
2020,1,2021,5,Spanish News,89929.411,17209.001,,,,3570866.071,,19282.350,
2020,1,2021,6,CNN,,225316.339,,,30559.440,4938226.548,176810.158,144295.986,
2020,1,2021,6,FOX,,,,,1577144.194,6081818.936,893456.862,,2032.606
2020,1,2021,6,Hard Broadcast News,1807574.724,941430.125,,,316993.740,15064457.904,2324204.092,2041929.702,242049.200
2020,1,2021,6,MSNBC,77467.800,275368.426,141203.490,,,2363361.122,622015.288,196657.021,88538.096
2020,1,2021,6,Newsmax,,,,7751.451,,338539.900,19705.490,33121.998,2360.682
2020,1,2021,6,Other Cable,,,,,,4477238.646,,,52445.092
2020,1,2021,6,Soft Broadcast News,,288412.965,,,,3581314.923,75172.172,,
2020,1,2021,6,Spanish News,11217.226,,,,,3514946.694,,5873.228,
2020,1,2021,7,CNN,,227896.270,,,38723.673,4756890.621,,143299.135,
2020,1,2021,7,FOX,,,,,1490828.324,6125325.433,886999.774,,8298.683
2020,1,2021,7,Hard Broadcast News,1730860.840,862390.496,,,374879.994,13502182.851,1283154.399,2241500.577,181801.004
2020,1,2021,7,MSNBC,137689.015,305686.052,248017.478,,,2508716.872,487666.108,227283.665,99468.553
2020,1,2021,7,Newsmax,,,,9280.773,,441252.058,,57943.402,3947.682
2020,1,2021,7,Other Cable,20994.784,,,,4547.232,5635873.027,,101948.262,127143.761
2020,1,2021,7,Soft Broadcast News,,183303.821,,,,3189583.649,,,
2020,1,2021,7,Spanish News,20563.603,,,,,3729668.143,,50715.773,
2020,1,2021,8,CNN,,236597.270,,,38723.673,4385786.492,,43096.974,
2020,1,2021,8,FOX,,,,,1633116.002,5024975.594,441844.741,,
2020,1,2021,8,Hard Broadcast News,2009531.388,1425441.270,,,363272.832,13221889.722,1176770.108,1791835.286,228963.037
2020,1,2021,8,MSNBC,121350.144,302906.987,233231.768,,,2373767.130,591324.560,275959.826,117476.973
2020,1,2021,8,Newsmax,,,,7716.515,,238119.638,,20035.306,
2020,1,2021,8,Other Cable,90090.687,,,,32030.652,5508342.446,,20377.488,37378.051
2020,1,2021,8,Soft Broadcast News,,456981.111,,,,3281929.520,,,
2020,1,2021,8,Spanish News,62483.506,2189.381,,,3335.608,3935341.465,,52919.386,
2020,1,2021,9,CNN,,304500.897,,,37926.162,4714485.667,,176667.718,
2020,1,2021,9,FOX,,,,,1588730.116,5446677.917,486992.788,,3747.736
2020,1,2021,9,Hard Broadcast News,1226771.470,1127169.347,,,366962.537,13788808.057,1010429.055,1679084.015,110059.091
2020,1,2021,9,MSNBC,290762.099,312232.574,615949.197,,,2516756.212,615290.708,259087.933,117812.361
2020,1,2021,9,Newsmax,,,,9482.356,,262436.321,3937.438,64460.383,
2020,1,2021,9,Other Cable,4145.375,,,,,5159417.580,,15757.874,42999.246
2020,1,2021,9,Soft Broadcast News,,424196.479,,,,3565642.694,,,
2020,1,2021,9,Spanish News,37576.679,,,,8445.917,3909126.974,,27986.922,
2020,1,2021,10,CNN,,309258.606,,,44660.280,5460006.116,186831.078,266676.181,
2020,1,2021,10,FOX,,,,,1571131.857,5883201.098,509147.591,,1476.696
2020,1,2021,10,Hard Broadcast News,732038.291,942417.399,,,329112.482,13310555.957,1202147.565,2730715.475,138314.100
2020,1,2021,10,MSNBC,231614.974,312308.751,727119.372,,,2622649.842,757263.969,307707.307,111486.780
2020,1,2021,10,Newsmax,,,,13233.195,,342016.203,,58854.402,
2020,1,2021,10,Other Cable,,,,,3998.920,4849728.492,,,44984.679
2020,1,2021,10,Soft Broadcast News,,364185.226,,,,3528443.202,30473.108,,
2020,1,2021,10,Spanish News,7430.485,,,,8445.917,3929717.475,,6026.970,
2020,1,2021,11,CNN,,296950.585,,,34978.413,5244146.846,297534.711,245308.882,
2020,1,2021,11,FOX,,,,,1468946.616,4890573.529,399514.293,,
2020,1,2021,11,Hard Broadcast News,755780.481,1339750.542,,,373652.315,13142299.015,1360680.291,2709358.848,163103.953
2020,1,2021,11,MSNBC,255875.501,302967.439,860787.260,,,2703418.655,749323.811,352225.383,114032.159
2020,1,2021,11,Newsmax,,,,18369.561,,361218.833,12940.773,60678.903,
2020,1,2021,11,Other Cable,,,,,,4786804.433,,25379.238,118025.877
2020,1,2021,11,Soft Broadcast News,,400929.571,,,,3183062.624,,,
2020,1,2021,11,Spanish News,25048.136,22541.227,,,8445.917,3924733.043,,38067.222,
2020,1,2021,12,CNN,,306769.600,,,34978.413,4599825.531,107790.291,218794.841,
2020,1,2021,12,FOX,,,,,1425037.671,5599041.778,685299.384,,7790.245
2020,1,2021,12,Hard Broadcast News,787346.713,933866.214,,,317329.003,11987573.729,897784.550,2747045.473,160655.546
2020,1,2021,12,MSNBC,299540.341,319524.541,888838.043,,,2759057.937,772886.781,404685.864,81282.739
2020,1,2021,12,Newsmax,,,,18369.561,,466818.165,67400.120,66045.028,
2020,1,2021,12,Other Cable,,,,,,5292138.412,,56118.184,80628.216
2020,1,2021,12,Soft Broadcast News,,323283.777,,,,3384479.010,,,
2020,1,2021,12,Spanish News,50514.925,,,,6403.750,3707168.120,,70584.642,
2020,1,2022,1,CNN,,353096.665,,,39457.219,5148350.789,289494.098,318961.035,
2020,1,2022,1,FOX,,,,,1479289.864,5802842.133,827451.739,,
2020,1,2022,1,Hard Broadcast News,318127.842,758495.408,,,359503.971,11864360.568,1105278.712,2042027.441,98162.579
