year,month,state,medium,partisanship_scenario,diet_threshold,left_pct,right_pct
2021,8,WV,web,stringent,50,0.004,0.021
2021,8,WV,web,stringent,75,0.004,0.020
2021,8,WY,tv,lenient,50,0.018,0.069
2021,8,WY,tv,lenient,75,0.008,0.064
2021,8,WY,tv,stringent,50,0.013,0.069
2021,8,WY,tv,stringent,75,0.008,0.064
2021,8,WY,web,lenient,50,0.000,0.000
2021,8,WY,web,lenient,75,0.000,0.000
2021,8,WY,web,stringent,50,0.000,0.000
2021,8,WY,web,stringent,75,0.000,0.000
2021,9,AK,tv,lenient,50,0.000,0.085
2021,9,AK,tv,lenient,75,0.000,0.044
2021,9,AK,tv,stringent,50,0.000,0.085
2021,9,AK,tv,stringent,75,0.000,0.044
2021,9,AK,web,lenient,50,0.078,0.000
2021,9,AK,web,lenient,75,0.078,0.000
2021,9,AK,web,stringent,50,0.005,0.000
2021,9,AK,web,stringent,75,0.005,0.000
2021,9,AL,tv,lenient,50,0.060,0.123
2021,9,AL,tv,lenient,75,0.036,0.087
2021,9,AL,tv,stringent,50,0.019,0.123
2021,9,AL,tv,stringent,75,0.013,0.087
2021,9,AL,web,lenient,50,0.031,0.013
2021,9,AL,web,lenient,75,0.017,0.005
2021,9,AL,web,stringent,50,0.005,0.005
2021,9,AL,web,stringent,75,0.001,0.003
2021,9,AR,tv,lenient,50,0.028,0.106
2021,9,AR,tv,lenient,75,0.013,0.090
2021,9,AR,tv,stringent,50,0.008,0.106
2021,9,AR,tv,stringent,75,0.003,0.090
2021,9,AR,web,lenient,50,0.018,0.022
2021,9,AR,web,lenient,75,0.013,0.017
2021,9,AR,web,stringent,50,0.000,0.000
2021,9,AR,web,stringent,75,0.000,0.000
2021,9,AZ,tv,lenient,50,0.036,0.040
2021,9,AZ,tv,lenient,75,0.024,0.027
2021,9,AZ,tv,stringent,50,0.013,0.040
2021,9,AZ,tv,stringent,75,0.007,0.027
2021,9,AZ,web,lenient,50,0.018,0.024
2021,9,AZ,web,lenient,75,0.009,0.018
2021,9,AZ,web,stringent,50,0.005,0.002
2021,9,AZ,web,stringent,75,0.005,0.001
2021,9,CA,tv,lenient,50,0.065,0.049
2021,9,CA,tv,lenient,75,0.043,0.036
2021,9,CA,tv,stringent,50,0.022,0.049
2021,9,CA,tv,stringent,75,0.012,0.036
2021,9,CA,web,lenient,50,0.026,0.012
2021,9,CA,web,lenient,75,0.020,0.006
2021,9,CA,web,stringent,50,0.008,0.005
2021,9,CA,web,stringent,75,0.007,0.002
2021,9,CO,tv,lenient,50,0.039,0.056
2021,9,CO,tv,lenient,75,0.027,0.033
2021,9,CO,tv,stringent,50,0.016,0.056
2021,9,CO,tv,stringent,75,0.009,0.033
2021,9,CO,web,lenient,50,0.023,0.007
2021,9,CO,web,lenient,75,0.016,0.007
2021,9,CO,web,stringent,50,0.011,0.006
2021,9,CO,web,stringent,75,0.001,0.006
2021,9,CT,tv,lenient,50,0.063,0.043
2021,9,CT,tv,lenient,75,0.036,0.029
2021,9,CT,tv,stringent,50,0.023,0.043
2021,9,CT,tv,stringent,75,0.017,0.029
2021,9,CT,web,lenient,50,0.029,0.012
2021,9,CT,web,lenient,75,0.013,0.011
2021,9,CT,web,stringent,50,0.002,0.000
2021,9,CT,web,stringent,75,0.000,0.000
2021,9,DC,tv,lenient,50,0.071,0.010
2021,9,DC,tv,lenient,75,0.038,0.010
2021,9,DC,tv,stringent,50,0.046,0.010
2021,9,DC,tv,stringent,75,0.020,0.010
2021,9,DC,web,lenient,50,0.004,0.000
2021,9,DC,web,lenient,75,0.000,0.000
2021,9,DC,web,stringent,50,0.000,0.000
2021,9,DC,web,stringent,75,0.000,0.000
2021,9,DE,tv,lenient,50,0.072,0.052
2021,9,DE,tv,lenient,75,0.045,0.029
2021,9,DE,tv,stringent,50,0.015,0.052
2021,9,DE,tv,stringent,75,0.004,0.029
2021,9,DE,web,lenient,50,0.009,0.001
2021,9,DE,web,lenient,75,0.008,0.001
2021,9,DE,web,stringent,50,0.001,0.000
2021,9,DE,web,stringent,75,0.000,0.000
2021,9,FL,tv,lenient,50,0.060,0.085
2021,9,FL,tv,lenient,75,0.038,0.062
2021,9,FL,tv,stringent,50,0.024,0.085
2021,9,FL,tv,stringent,75,0.014,0.062
2021,9,FL,web,lenient,50,0.021,0.021
2021,9,FL,web,lenient,75,0.017,0.015
2021,9,FL,web,stringent,50,0.011,0.004
2021,9,FL,web,stringent,75,0.010,0.004
2021,9,GA,tv,lenient,50,0.061,0.052
2021,9,GA,tv,lenient,75,0.039,0.041
2021,9,GA,tv,stringent,50,0.027,0.052
2021,9,GA,tv,stringent,75,0.016,0.041
2021,9,GA,web,lenient,50,0.015,0.006
2021,9,GA,web,lenient,75,0.013,0.002
2021,9,GA,web,stringent,50,0.002,0.002
2021,9,GA,web,stringent,75,0.001,0.002
2021,9,HI,tv,lenient,50,0.084,0.057
2021,9,HI,tv,lenient,75,0.074,0.047
2021,9,HI,tv,stringent,50,0.060,0.057
2021,9,HI,tv,stringent,75,0.035,0.047
2021,9,HI,web,lenient,50,0.066,0.009
2021,9,HI,web,lenient,75,0.066,0.007
2021,9,HI,web,stringent,50,0.033,0.002
2021,9,HI,web,stringent,75,0.033,0.000
2021,9,IA,tv,lenient,50,0.033,0.077
2021,9,IA,tv,lenient,75,0.019,0.060
2021,9,IA,tv,stringent,50,0.004,0.077
2021,9,IA,tv,stringent,75,0.000,0.060
2021,9,IA,web,lenient,50,0.004,0.021
2021,9,IA,web,lenient,75,0.001,0.008
2021,9,IA,web,stringent,50,0.001,0.004
2021,9,IA,web,stringent,75,0.001,0.001
2021,9,ID,tv,lenient,50,0.039,0.052
2021,9,ID,tv,lenient,75,0.018,0.043
2021,9,ID,tv,stringent,50,0.013,0.052
2021,9,ID,tv,stringent,75,0.007,0.043
2021,9,ID,web,lenient,50,0.002,0.003
2021,9,ID,web,lenient,75,0.002,0.002
2021,9,ID,web,stringent,50,0.002,0.000
2021,9,ID,web,stringent,75,0.002,0.000
2021,9,IL,tv,lenient,50,0.050,0.045
2021,9,IL,tv,lenient,75,0.028,0.034
2021,9,IL,tv,stringent,50,0.023,0.045
2021,9,IL,tv,stringent,75,0.011,0.034
2021,9,IL,web,lenient,50,0.016,0.003
2021,9,IL,web,lenient,75,0.012,0.003
2021,9,IL,web,stringent,50,0.006,0.001
2021,9,IL,web,stringent,75,0.004,0.000
2021,9,IN,tv,lenient,50,0.040,0.066
2021,9,IN,tv,lenient,75,0.026,0.041
2021,9,IN,tv,stringent,50,0.028,0.066
2021,9,IN,tv,stringent,75,0.017,0.041
2021,9,IN,web,lenient,50,0.013,0.018
2021,9,IN,web,lenient,75,0.004,0.012
2021,9,IN,web,stringent,50,0.006,0.006
2021,9,IN,web,stringent,75,0.003,0.005
2021,9,KS,tv,lenient,50,0.036,0.073
2021,9,KS,tv,lenient,75,0.014,0.043
2021,9,KS,tv,stringent,50,0.012,0.073
2021,9,KS,tv,stringent,75,0.004,0.043
2021,9,KS,web,lenient,50,0.003,0.037
2021,9,KS,web,lenient,75,0.003,0.037
2021,9,KS,web,stringent,50,0.001,0.004
2021,9,KS,web,stringent,75,0.001,0.003
2021,9,KY,tv,lenient,50,0.028,0.090
2021,9,KY,tv,lenient,75,0.014,0.061
2021,9,KY,tv,stringent,50,0.006,0.090
2021,9,KY,tv,stringent,75,0.002,0.061
2021,9,KY,web,lenient,50,0.013,0.011
2021,9,KY,web,lenient,75,0.010,0.009
2021,9,KY,web,stringent,50,0.011,0.009
2021,9,KY,web,stringent,75,0.009,0.009
2021,9,LA,tv,lenient,50,0.061,0.080
2021,9,LA,tv,lenient,75,0.037,0.052
2021,9,LA,tv,stringent,50,0.020,0.080
2021,9,LA,tv,stringent,75,0.009,0.052
2021,9,LA,web,lenient,50,0.005,0.019
2021,9,LA,web,lenient,75,0.003,0.018
2021,9,LA,web,stringent,50,0.003,0.010
2021,9,LA,web,stringent,75,0.003,0.010
2021,9,MA,tv,lenient,50,0.089,0.049
2021,9,MA,tv,lenient,75,0.058,0.036
2021,9,MA,tv,stringent,50,0.035,0.049
2021,9,MA,tv,stringent,75,0.019,0.036
2021,9,MA,web,lenient,50,0.024,0.002
2021,9,MA,web,lenient,75,0.016,0.002
2021,9,MA,web,stringent,50,0.016,0.000
2021,9,MA,web,stringent,75,0.010,0.000
2021,9,MD,tv,lenient,50,0.098,0.060
2021,9,MD,tv,lenient,75,0.064,0.041
2021,9,MD,tv,stringent,50,0.033,0.060
2021,9,MD,tv,stringent,75,0.015,0.041
2021,9,MD,web,lenient,50,0.020,0.015
2021,9,MD,web,lenient,75,0.013,0.014
2021,9,MD,web,stringent,50,0.002,0.001
2021,9,MD,web,stringent,75,0.001,0.000
2021,9,ME,tv,lenient,50,0.045,0.140
2021,9,ME,tv,lenient,75,0.012,0.109
2021,9,ME,tv,stringent,50,0.027,0.140
2021,9,ME,tv,stringent,75,0.005,0.109
2021,9,ME,web,lenient,50,0.034,0.020
2021,9,ME,web,lenient,75,0.031,0.000
2021,9,ME,web,stringent,50,0.027,0.000
2021,9,ME,web,stringent,75,0.026,0.000
2021,9,MI,tv,lenient,50,0.053,0.085
2021,9,MI,tv,lenient,75,0.032,0.059
2021,9,MI,tv,stringent,50,0.027,0.085
2021,9,MI,tv,stringent,75,0.017,0.059
2021,9,MI,web,lenient,50,0.021,0.008
2021,9,MI,web,lenient,75,0.005,0.007
2021,9,MI,web,stringent,50,0.009,0.001
2021,9,MI,web,stringent,75,0.003,0.000
2021,9,MN,tv,lenient,50,0.055,0.053
2021,9,MN,tv,lenient,75,0.035,0.036
2021,9,MN,tv,stringent,50,0.018,0.053
2021,9,MN,tv,stringent,75,0.011,0.036
2021,9,MN,web,lenient,50,0.021,0.019
2021,9,MN,web,lenient,75,0.012,0.014
2021,9,MN,web,stringent,50,0.008,0.006
2021,9,MN,web,stringent,75,0.001,0.006
2021,9,MO,tv,lenient,50,0.034,0.082
2021,9,MO,tv,lenient,75,0.022,0.065
2021,9,MO,tv,stringent,50,0.012,0.082
2021,9,MO,tv,stringent,75,0.007,0.065
2021,9,MO,web,lenient,50,0.019,0.020
2021,9,MO,web,lenient,75,0.016,0.015
2021,9,MO,web,stringent,50,0.006,0.012
2021,9,MO,web,stringent,75,0.006,0.007
2021,9,MS,tv,lenient,50,0.040,0.092
2021,9,MS,tv,lenient,75,0.018,0.075
2021,9,MS,tv,stringent,50,0.021,0.092
2021,9,MS,tv,stringent,75,0.013,0.075
2021,9,MS,web,lenient,50,0.022,0.013
2021,9,MS,web,lenient,75,0.017,0.001
2021,9,MS,web,stringent,50,0.006,0.013
2021,9,MS,web,stringent,75,0.005,0.001
2021,9,MT,tv,lenient,50,0.025,0.082
2021,9,MT,tv,lenient,75,0.025,0.063
2021,9,MT,tv,stringent,50,0.025,0.082
2021,9,MT,tv,stringent,75,0.025,0.063
2021,9,MT,web,lenient,50,0.016,0.017
2021,9,MT,web,lenient,75,0.014,0.017
2021,9,MT,web,stringent,50,0.014,0.017
2021,9,MT,web,stringent,75,0.014,0.017
2021,9,NC,tv,lenient,50,0.058,0.075
2021,9,NC,tv,lenient,75,0.039,0.055
2021,9,NC,tv,stringent,50,0.026,0.075
2021,9,NC,tv,stringent,75,0.015,0.055
2021,9,NC,web,lenient,50,0.019,0.010
2021,9,NC,web,lenient,75,0.013,0.008
2021,9,NC,web,stringent,50,0.002,0.005
2021,9,NC,web,stringent,75,0.001,0.004
2021,9,ND,tv,lenient,50,0.027,0.077
2021,9,ND,tv,lenient,75,0.015,0.077
2021,9,ND,tv,stringent,50,0.027,0.077
2021,9,ND,tv,stringent,75,0.004,0.077
2021,9,ND,web,lenient,50,0.000,0.005
2021,9,ND,web,lenient,75,0.000,0.000
2021,9,ND,web,stringent,50,0.000,0.000
2021,9,ND,web,stringent,75,0.000,0.000
2021,9,NE,tv,lenient,50,0.006,0.069
2021,9,NE,tv,lenient,75,0.006,0.055
2021,9,NE,tv,stringent,50,0.004,0.069
2021,9,NE,tv,stringent,75,0.000,0.055
2021,9,NE,web,lenient,50,0.018,0.012
2021,9,NE,web,lenient,75,0.018,0.010
2021,9,NE,web,stringent,50,0.000,0.009
2021,9,NE,web,stringent,75,0.000,0.009
2021,9,NH,tv,lenient,50,0.122,0.136
2021,9,NH,tv,lenient,75,0.069,0.116
2021,9,NH,tv,stringent,50,0.063,0.136
2021,9,NH,tv,stringent,75,0.035,0.116
2021,9,NH,web,lenient,50,0.011,0.003
2021,9,NH,web,lenient,75,0.009,0.001
2021,9,NH,web,stringent,50,0.000,0.000
2021,9,NH,web,stringent,75,0.000,0.000
2021,9,NJ,tv,lenient,50,0.072,0.084
2021,9,NJ,tv,lenient,75,0.043,0.065
2021,9,NJ,tv,stringent,50,0.024,0.084
2021,9,NJ,tv,stringent,75,0.010,0.065
2021,9,NJ,web,lenient,50,0.016,0.012
2021,9,NJ,web,lenient,75,0.014,0.011
2021,9,NJ,web,stringent,50,0.007,0.003
2021,9,NJ,web,stringent,75,0.005,0.003
2021,9,NM,tv,lenient,50,0.066,0.060
2021,9,NM,tv,lenient,75,0.046,0.042
2021,9,NM,tv,stringent,50,0.024,0.060
2021,9,NM,tv,stringent,75,0.011,0.042
2021,9,NM,web,lenient,50,0.003,0.037
2021,9,NM,web,lenient,75,0.003,0.035
2021,9,NM,web,stringent,50,0.003,0.002
2021,9,NM,web,stringent,75,0.003,0.002
2021,9,NV,tv,lenient,50,0.069,0.063
2021,9,NV,tv,lenient,75,0.031,0.042
2021,9,NV,tv,stringent,50,0.027,0.063
2021,9,NV,tv,stringent,75,0.010,0.042
2021,9,NV,web,lenient,50,0.009,0.018
2021,9,NV,web,lenient,75,0.006,0.016
2021,9,NV,web,stringent,50,0.003,0.001
2021,9,NV,web,stringent,75,0.002,0.000
2021,9,NY,tv,lenient,50,0.083,0.062
2021,9,NY,tv,lenient,75,0.053,0.043
2021,9,NY,tv,stringent,50,0.032,0.062
2021,9,NY,tv,stringent,75,0.016,0.043
2021,9,NY,web,lenient,50,0.023,0.003
2021,9,NY,web,lenient,75,0.018,0.001
2021,9,NY,web,stringent,50,0.011,0.000
2021,9,NY,web,stringent,75,0.006,0.000
2021,9,OH,tv,lenient,50,0.041,0.086
2021,9,OH,tv,lenient,75,0.024,0.061
2021,9,OH,tv,stringent,50,0.019,0.086
2021,9,OH,tv,stringent,75,0.011,0.061
2021,9,OH,web,lenient,50,0.008,0.014
2021,9,OH,web,lenient,75,0.005,0.012
2021,9,OH,web,stringent,50,0.000,0.007
2021,9,OH,web,stringent,75,0.000,0.006
2021,9,OK,tv,lenient,50,0.030,0.066
2021,9,OK,tv,lenient,75,0.018,0.042
2021,9,OK,tv,stringent,50,0.011,0.066
2021,9,OK,tv,stringent,75,0.005,0.042
2021,9,OK,web,lenient,50,0.007,0.008
2021,9,OK,web,lenient,75,0.005,0.004
2021,9,OK,web,stringent,50,0.003,0.000
2021,9,OK,web,stringent,75,0.003,0.000
2021,9,OR,tv,lenient,50,0.056,0.064
2021,9,OR,tv,lenient,75,0.042,0.042
2021,9,OR,tv,stringent,50,0.031,0.064
2021,9,OR,tv,stringent,75,0.016,0.042
2021,9,OR,web,lenient,50,0.006,0.013
2021,9,OR,web,lenient,75,0.003,0.008
2021,9,OR,web,stringent,50,0.003,0.006
2021,9,OR,web,stringent,75,0.002,0.000
2021,9,PA,tv,lenient,50,0.069,0.092
2021,9,PA,tv,lenient,75,0.042,0.071
2021,9,PA,tv,stringent,50,0.033,0.092
2021,9,PA,tv,stringent,75,0.019,0.071
2021,9,PA,web,lenient,50,0.018,0.025
2021,9,PA,web,lenient,75,0.015,0.013
2021,9,PA,web,stringent,50,0.008,0.011
2021,9,PA,web,stringent,75,0.006,0.006
2021,9,RI,tv,lenient,50,0.035,0.045
2021,9,RI,tv,lenient,75,0.014,0.032
2021,9,RI,tv,stringent,50,0.019,0.045
2021,9,RI,tv,stringent,75,0.003,0.032
2021,9,RI,web,lenient,50,0.015,0.000
2021,9,RI,web,lenient,75,0.000,0.000
2021,9,RI,web,stringent,50,0.000,0.000
2021,9,RI,web,stringent,75,0.000,0.000
2021,9,SC,tv,lenient,50,0.037,0.111
2021,9,SC,tv,lenient,75,0.024,0.085
2021,9,SC,tv,stringent,50,0.020,0.111
2021,9,SC,tv,stringent,75,0.014,0.085
2021,9,SC,web,lenient,50,0.010,0.018
2021,9,SC,web,lenient,75,0.009,0.010
2021,9,SC,web,stringent,50,0.009,0.001
2021,9,SC,web,stringent,75,0.008,0.001
2021,9,SD,tv,lenient,50,0.052,0.102
2021,9,SD,tv,lenient,75,0.035,0.035
2021,9,SD,tv,stringent,50,0.014,0.102
2021,9,SD,tv,stringent,75,0.000,0.035
2021,9,SD,web,lenient,50,0.001,0.000
2021,9,SD,web,lenient,75,0.001,0.000
2021,9,SD,web,stringent,50,0.001,0.000
2021,9,SD,web,stringent,75,0.001,0.000
2021,9,TN,tv,lenient,50,0.044,0.103
2021,9,TN,tv,lenient,75,0.027,0.071
2021,9,TN,tv,stringent,50,0.021,0.103
2021,9,TN,tv,stringent,75,0.008,0.071
2021,9,TN,web,lenient,50,0.012,0.023
2021,9,TN,web,lenient,75,0.011,0.014
2021,9,TN,web,stringent,50,0.002,0.002
2021,9,TN,web,stringent,75,0.002,0.001
2021,9,TX,tv,lenient,50,0.047,0.055
2021,9,TX,tv,lenient,75,0.028,0.041
2021,9,TX,tv,stringent,50,0.018,0.055
2021,9,TX,tv,stringent,75,0.008,0.041
2021,9,TX,web,lenient,50,0.014,0.025
2021,9,TX,web,lenient,75,0.012,0.019
2021,9,TX,web,stringent,50,0.005,0.004
2021,9,TX,web,stringent,75,0.003,0.003
2021,9,UT,tv,lenient,50,0.026,0.068
2021,9,UT,tv,lenient,75,0.016,0.047
2021,9,UT,tv,stringent,50,0.012,0.068
2021,9,UT,tv,stringent,75,0.007,0.047
2021,9,UT,web,lenient,50,0.022,0.118
2021,9,UT,web,lenient,75,0.021,0.104
2021,9,UT,web,stringent,50,0.001,0.003
2021,9,UT,web,stringent,75,0.001,0.001
2021,9,VA,tv,lenient,50,0.055,0.077
2021,9,VA,tv,lenient,75,0.027,0.054
2021,9,VA,tv,stringent,50,0.018,0.077
2021,9,VA,tv,stringent,75,0.007,0.054
2021,9,VA,web,lenient,50,0.020,0.024
2021,9,VA,web,lenient,75,0.013,0.013
2021,9,VA,web,stringent,50,0.015,0.010
2021,9,VA,web,stringent,75,0.009,0.000
2021,9,VT,tv,lenient,50,0.122,0.086
2021,9,VT,tv,lenient,75,0.098,0.046
2021,9,VT,tv,stringent,50,0.122,0.086
2021,9,VT,tv,stringent,75,0.081,0.046
2021,9,VT,web,lenient,50,0.008,0.000
2021,9,VT,web,lenient,75,0.008,0.000
2021,9,VT,web,stringent,50,0.000,0.000
2021,9,VT,web,stringent,75,0.000,0.000
2021,9,WA,tv,lenient,50,0.063,0.070
2021,9,WA,tv,lenient,75,0.043,0.047
2021,9,WA,tv,stringent,50,0.031,0.070
2021,9,WA,tv,stringent,75,0.020,0.047
2021,9,WA,web,lenient,50,0.011,0.016
2021,9,WA,web,lenient,75,0.010,0.011
2021,9,WA,web,stringent,50,0.005,0.001
2021,9,WA,web,stringent,75,0.004,0.001
2021,9,WI,tv,lenient,50,0.038,0.075
2021,9,WI,tv,lenient,75,0.021,0.046
2021,9,WI,tv,stringent,50,0.015,0.075
2021,9,WI,tv,stringent,75,0.009,0.046
2021,9,WI,web,lenient,50,0.015,0.041
2021,9,WI,web,lenient,75,0.009,0.026
2021,9,WI,web,stringent,50,0.004,0.014
2021,9,WI,web,stringent,75,0.004,0.007
2021,9,WV,tv,lenient,50,0.008,0.136
2021,9,WV,tv,lenient,75,0.000,0.100
2021,9,WV,tv,stringent,50,0.000,0.136
2021,9,WV,tv,stringent,75,0.000,0.100
2021,9,WV,web,lenient,50,0.001,0.005
2021,9,WV,web,lenient,75,0.000,0.003
2021,9,WV,web,stringent,50,0.000,0.003
2021,9,WV,web,stringent,75,0.000,0.003
2021,9,WY,tv,lenient,50,0.025,0.045
2021,9,WY,tv,lenient,75,0.011,0.031
2021,9,WY,tv,stringent,50,0.016,0.045
2021,9,WY,tv,stringent,75,0.007,0.031
2021,9,WY,web,lenient,50,0.004,0.024
2021,9,WY,web,lenient,75,0.004,0.024
2021,9,WY,web,stringent,50,0.000,0.000
2021,9,WY,web,stringent,75,0.000,0.000
2021,10,AK,tv,lenient,50,0.042,0.046
2021,10,AK,tv,lenient,75,0.020,0.046
2021,10,AK,tv,stringent,50,0.022,0.046
2021,10,AK,tv,stringent,75,0.000,0.046
2021,10,AK,web,lenient,50,0.009,0.000
2021,10,AK,web,lenient,75,0.009,0.000
2021,10,AK,web,stringent,50,0.000,0.000
2021,10,AK,web,stringent,75,0.000,0.000
2021,10,AL,tv,lenient,50,0.052,0.120
2021,10,AL,tv,lenient,75,0.025,0.088
2021,10,AL,tv,stringent,50,0.021,0.120
2021,10,AL,tv,stringent,75,0.010,0.088
2021,10,AL,web,lenient,50,0.037,0.014
2021,10,AL,web,lenient,75,0.033,0.003
2021,10,AL,web,stringent,50,0.032,0.001
2021,10,AL,web,stringent,75,0.029,0.000
2021,10,AR,tv,lenient,50,0.029,0.077
2021,10,AR,tv,lenient,75,0.012,0.059
2021,10,AR,tv,stringent,50,0.021,0.077
2021,10,AR,tv,stringent,75,0.004,0.059
2021,10,AR,web,lenient,50,0.028,0.022
2021,10,AR,web,lenient,75,0.026,0.021
2021,10,AR,web,stringent,50,0.016,0.002
2021,10,AR,web,stringent,75,0.015,0.002
2021,10,AZ,tv,lenient,50,0.023,0.039
2021,10,AZ,tv,lenient,75,0.016,0.029
2021,10,AZ,tv,stringent,50,0.010,0.039
2021,10,AZ,tv,stringent,75,0.006,0.029
2021,10,AZ,web,lenient,50,0.028,0.024
2021,10,AZ,web,lenient,75,0.022,0.018
2021,10,AZ,web,stringent,50,0.009,0.008
2021,10,AZ,web,stringent,75,0.007,0.006
2021,10,CA,tv,lenient,50,0.048,0.044
2021,10,CA,tv,lenient,75,0.031,0.032
2021,10,CA,tv,stringent,50,0.019,0.044
2021,10,CA,tv,stringent,75,0.009,0.032
2021,10,CA,web,lenient,50,0.028,0.009
2021,10,CA,web,lenient,75,0.018,0.007
2021,10,CA,web,stringent,50,0.011,0.003
2021,10,CA,web,stringent,75,0.008,0.002
2021,10,CO,tv,lenient,50,0.034,0.055
2021,10,CO,tv,lenient,75,0.023,0.039
2021,10,CO,tv,stringent,50,0.013,0.055
2021,10,CO,tv,stringent,75,0.008,0.039
2021,10,CO,web,lenient,50,0.027,0.014
2021,10,CO,web,lenient,75,0.017,0.010
2021,10,CO,web,stringent,50,0.010,0.009
2021,10,CO,web,stringent,75,0.005,0.005
2021,10,CT,tv,lenient,50,0.047,0.055
2021,10,CT,tv,lenient,75,0.031,0.034
2021,10,CT,tv,stringent,50,0.023,0.055
2021,10,CT,tv,stringent,75,0.016,0.034
2021,10,CT,web,lenient,50,0.005,0.011
2021,10,CT,web,lenient,75,0.003,0.010
2021,10,CT,web,stringent,50,0.002,0.000
2021,10,CT,web,stringent,75,0.001,0.000
2021,10,DC,tv,lenient,50,0.093,0.009
2021,10,DC,tv,lenient,75,0.074,0.009
2021,10,DC,tv,stringent,50,0.033,0.009
2021,10,DC,tv,stringent,75,0.021,0.009
2021,10,DC,web,lenient,50,0.076,0.000
2021,10,DC,web,lenient,75,0.064,0.000
2021,10,DC,web,stringent,50,0.027,0.000
2021,10,DC,web,stringent,75,0.021,0.000
2021,10,DE,tv,lenient,50,0.038,0.042
2021,10,DE,tv,lenient,75,0.029,0.042
2021,10,DE,tv,stringent,50,0.023,0.042
2021,10,DE,tv,stringent,75,0.011,0.042
2021,10,DE,web,lenient,50,0.002,0.004
2021,10,DE,web,lenient,75,0.000,0.004
2021,10,DE,web,stringent,50,0.000,0.000
2021,10,DE,web,stringent,75,0.000,0.000
2021,10,FL,tv,lenient,50,0.051,0.078
2021,10,FL,tv,lenient,75,0.032,0.058
2021,10,FL,tv,stringent,50,0.021,0.078
2021,10,FL,tv,stringent,75,0.011,0.058
2021,10,FL,web,lenient,50,0.014,0.014
2021,10,FL,web,lenient,75,0.011,0.011
2021,10,FL,web,stringent,50,0.005,0.005
2021,10,FL,web,stringent,75,0.003,0.002
2021,10,GA,tv,lenient,50,0.047,0.054
2021,10,GA,tv,lenient,75,0.033,0.043
2021,10,GA,tv,stringent,50,0.024,0.054
2021,10,GA,tv,stringent,75,0.016,0.043
2021,10,GA,web,lenient,50,0.023,0.010
2021,10,GA,web,lenient,75,0.020,0.006
2021,10,GA,web,stringent,50,0.005,0.005
2021,10,GA,web,stringent,75,0.004,0.005
2021,10,HI,tv,lenient,50,0.080,0.086
2021,10,HI,tv,lenient,75,0.037,0.027
2021,10,HI,tv,stringent,50,0.055,0.086
2021,10,HI,tv,stringent,75,0.014,0.027
2021,10,HI,web,lenient,50,0.000,0.019
2021,10,HI,web,lenient,75,0.000,0.019
2021,10,HI,web,stringent,50,0.000,0.019
2021,10,HI,web,stringent,75,0.000,0.019
2021,10,IA,tv,lenient,50,0.019,0.081
2021,10,IA,tv,lenient,75,0.010,0.058
2021,10,IA,tv,stringent,50,0.004,0.081
2021,10,IA,tv,stringent,75,0.000,0.058
2021,10,IA,web,lenient,50,0.022,0.008
2021,10,IA,web,lenient,75,0.000,0.003
2021,10,IA,web,stringent,50,0.005,0.004
2021,10,IA,web,stringent,75,0.000,0.002
2021,10,ID,tv,lenient,50,0.026,0.062
2021,10,ID,tv,lenient,75,0.018,0.030
2021,10,ID,tv,stringent,50,0.000,0.062
2021,10,ID,tv,stringent,75,0.000,0.030
2021,10,ID,web,lenient,50,0.013,0.028
2021,10,ID,web,lenient,75,0.010,0.028
2021,10,ID,web,stringent,50,0.002,0.000
2021,10,ID,web,stringent,75,0.002,0.000
2021,10,IL,tv,lenient,50,0.040,0.047
2021,10,IL,tv,lenient,75,0.025,0.034
2021,10,IL,tv,stringent,50,0.021,0.047
2021,10,IL,tv,stringent,75,0.011,0.034
2021,10,IL,web,lenient,50,0.020,0.005
2021,10,IL,web,lenient,75,0.013,0.002
2021,10,IL,web,stringent,50,0.010,0.001
2021,10,IL,web,stringent,75,0.005,0.001
2021,10,IN,tv,lenient,50,0.032,0.063
2021,10,IN,tv,lenient,75,0.021,0.044
2021,10,IN,tv,stringent,50,0.022,0.063
2021,10,IN,tv,stringent,75,0.015,0.044
2021,10,IN,web,lenient,50,0.018,0.013
2021,10,IN,web,lenient,75,0.013,0.013
2021,10,IN,web,stringent,50,0.008,0.000
2021,10,IN,web,stringent,75,0.002,0.000
2021,10,KS,tv,lenient,50,0.045,0.048
2021,10,KS,tv,lenient,75,0.027,0.032
2021,10,KS,tv,stringent,50,0.029,0.048
2021,10,KS,tv,stringent,75,0.018,0.032
2021,10,KS,web,lenient,50,0.001,0.033
2021,10,KS,web,lenient,75,0.001,0.033
2021,10,KS,web,stringent,50,0.001,0.002
2021,10,KS,web,stringent,75,0.001,0.001
2021,10,KY,tv,lenient,50,0.029,0.098
2021,10,KY,tv,lenient,75,0.015,0.074
2021,10,KY,tv,stringent,50,0.008,0.098
2021,10,KY,tv,stringent,75,0.003,0.074
2021,10,KY,web,lenient,50,0.025,0.015
2021,10,KY,web,lenient,75,0.017,0.008
2021,10,KY,web,stringent,50,0.019,0.008
2021,10,KY,web,stringent,75,0.010,0.008
2021,10,LA,tv,lenient,50,0.047,0.093
2021,10,LA,tv,lenient,75,0.036,0.070
2021,10,LA,tv,stringent,50,0.022,0.093
2021,10,LA,tv,stringent,75,0.012,0.070
2021,10,LA,web,lenient,50,0.006,0.013
2021,10,LA,web,lenient,75,0.004,0.003
2021,10,LA,web,stringent,50,0.001,0.012
