start year,start month,end year,end month,from,CNN,FOX,Hard Broadcast News,MSNBC,Newsmax,No or Minimal News,Other Cable,Soft Broadcast News,Spanish News
2019,7,2022,9,Hard Broadcast News,2093403.603,2430869.737,,,252522.241,8337468.352,,,97917.499
2019,7,2022,9,MSNBC,,38170.573,519383.812,,,2285010.286,564352.263,173028.747,10416.181
2019,7,2022,9,Newsmax,,,,11070.088,,538993.329,,50509.543,97937.946
2019,7,2022,9,Other Cable,,,1940807.856,,40925.306,8099138.937,,,
2019,7,2022,9,Soft Broadcast News,381789.588,1177273.059,3414458.340,,,4561803.840,12079.655,,
2019,7,2022,9,Spanish News,,,,,,5495715.928,12776.348,169247.140,
2019,7,2022,10,CNN,,598765.337,,655989.026,47816.395,5542033.016,922697.468,,54686.721
2019,7,2022,10,FOX,,,,,1707704.522,5191311.184,76823.198,,50340.559
2019,7,2022,10,Hard Broadcast News,1398512.933,2428956.151,,,270452.848,10155169.500,,,99178.821
2019,7,2022,10,MSNBC,,27797.914,602522.487,,,2273467.775,611528.782,212166.590,4469.641
2019,7,2022,10,Newsmax,,,,10372.699,,593298.365,,47622.766,78357.533
2019,7,2022,10,Other Cable,,,1654067.626,,36382.715,8043875.369,,50329.821,
2019,7,2022,10,Soft Broadcast News,201158.425,1113668.342,1695935.866,,,4581285.790,,,
2019,7,2022,10,Spanish News,,,,,,6006303.057,29074.258,135400.894,
2019,8,2019,9,CNN,,63464.285,477172.309,84694.437,-0.000,,,,
2019,8,2019,9,FOX,,,394031.502,59474.190,-0.000,,,58494.344,17386.133
2019,8,2019,9,Hard Broadcast News,,,,,-0.000,,,,
2019,8,2019,9,MSNBC,,,216846.672,,-0.000,,,,
2019,8,2019,9,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2019,9,No or Minimal News,130024.170,106091.654,3369421.917,181766.430,-0.000,,,466841.741,22820.129
2019,8,2019,9,Other Cable,120281.298,6588.687,1608683.954,182221.604,,203970.575,,283397.328,29384.412
2019,8,2019,9,Soft Broadcast News,99798.269,,1393079.105,41014.403,-0.000,,,,
2019,8,2019,9,Spanish News,6391.469,,720.816,22157.740,,,,24251.177,
2019,8,2019,10,CNN,,29530.222,,140552.765,-0.000,,,,19349.963
2019,8,2019,10,FOX,,,195849.957,49484.037,-0.000,,,,
2019,8,2019,10,Hard Broadcast News,204123.823,,,186397.790,-0.000,,,,83097.773
2019,8,2019,10,MSNBC,,,,,-0.000,,,,
2019,8,2019,10,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2019,10,No or Minimal News,343276.981,122173.710,2634919.045,322574.298,-0.000,,,577005.719,
2019,8,2019,10,Other Cable,244397.357,23473.280,1819052.423,283736.776,,213839.365,,489999.769,3004.372
2019,8,2019,10,Soft Broadcast News,60269.472,63949.894,307253.151,129287.578,-0.000,,,,
2019,8,2019,10,Spanish News,,9278.002,,29459.294,,312377.019,,47777.944,
2019,8,2019,11,CNN,,59725.252,103282.990,477997.800,-0.000,,,,
2019,8,2019,11,FOX,,,223051.828,37486.427,-0.000,,,,
2019,8,2019,11,Hard Broadcast News,,,,99086.183,-0.000,,,,50808.086
2019,8,2019,11,MSNBC,,,,,-0.000,,,,
2019,8,2019,11,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2019,11,No or Minimal News,21606.946,164347.643,3580905.129,547829.254,-0.000,,184162.856,814550.020,
2019,8,2019,11,Other Cable,222701.083,137578.312,2025425.077,283753.335,,,,339953.158,8242.238
2019,8,2019,11,Soft Broadcast News,13907.078,15141.438,1987587.656,138478.641,-0.000,,,,
2019,8,2019,11,Spanish News,6397.495,5509.577,,30486.532,,199377.883,,42470.841,
2019,8,2019,12,CNN,,,290231.726,245082.366,-0.000,,,31449.519,
2019,8,2019,12,FOX,1597.833,,84671.420,2002.030,-0.000,,,,6799.354
2019,8,2019,12,Hard Broadcast News,,,,,-0.000,,,,
2019,8,2019,12,MSNBC,,,362739.335,,-0.000,,,,
2019,8,2019,12,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2019,12,No or Minimal News,591346.398,487921.332,4431958.255,52173.762,-0.000,,,818101.249,
2019,8,2019,12,Other Cable,299026.775,294742.624,2784782.015,286465.268,,117067.545,,624516.252,126357.608
2019,8,2019,12,Soft Broadcast News,,66033.838,1263906.792,5461.748,-0.000,,,,
2019,8,2019,12,Spanish News,13309.375,,66971.316,18745.242,,713158.011,,78390.262,
2019,8,2020,1,CNN,,17205.263,,207748.172,-0.000,,,,
2019,8,2020,1,FOX,,,,,-0.000,,,,
2019,8,2020,1,Hard Broadcast News,688322.468,894993.547,,,-0.000,,,,
2019,8,2020,1,MSNBC,,15585.518,41038.755,,-0.000,,,,
2019,8,2020,1,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,1,No or Minimal News,946582.688,1120508.300,3705868.061,256100.666,-0.000,,,427397.508,
2019,8,2020,1,Other Cable,442950.549,500284.204,2505487.692,177051.784,,68051.868,,393333.348,100894.543
2019,8,2020,1,Soft Broadcast News,287075.481,411098.709,2671599.083,111104.458,-0.000,,,,
2019,8,2020,1,Spanish News,40762.859,9929.001,48665.897,24554.339,,102068.882,,46239.875,
2019,8,2020,2,CNN,,76393.682,488293.769,625175.603,-0.000,,121.528,,42294.410
2019,8,2020,2,FOX,,,,65951.996,-0.000,,,,11911.268
2019,8,2020,2,Hard Broadcast News,,932648.496,,,-0.000,,,,20773.343
2019,8,2020,2,MSNBC,,,212846.211,,-0.000,,18993.123,,
2019,8,2020,2,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,2,No or Minimal News,216325.953,986182.252,2694221.822,259933.479,-0.000,,,51152.614,
2019,8,2020,2,Other Cable,,542788.406,2316850.758,,,305376.547,,312193.274,133409.304
2019,8,2020,2,Soft Broadcast News,136087.847,455239.563,1920756.563,66200.281,-0.000,,,,
2019,8,2020,2,Spanish News,,,,15259.550,,688857.476,,72334.748,
2019,8,2020,3,CNN,,133590.514,,100941.917,-0.000,,,,1761.073
2019,8,2020,3,FOX,,,,,-0.000,,,,
2019,8,2020,3,Hard Broadcast News,2597376.090,2273827.914,,437426.768,-0.000,,,,
2019,8,2020,3,MSNBC,,13215.001,,,-0.000,,,,
2019,8,2020,3,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,3,No or Minimal News,2464251.601,2381481.382,6983538.184,723746.715,-0.000,,300147.874,719473.917,578577.621
2019,8,2020,3,Other Cable,987625.350,962830.910,3225702.052,170323.422,,,,424416.299,155001.928
2019,8,2020,3,Soft Broadcast News,889801.422,776842.092,4041046.406,251221.614,-0.000,,,,2149.652
2019,8,2020,3,Spanish News,,27575.899,4674.694,28109.311,,,,,
2019,8,2020,4,CNN,,323725.891,,82960.403,-0.000,,,,
2019,8,2020,4,FOX,,,,,-0.000,,,,
2019,8,2020,4,Hard Broadcast News,2517346.942,2491439.494,,212886.852,-0.000,,,,110559.640
2019,8,2020,4,MSNBC,,75567.623,,,-0.000,,,,2527.306
2019,8,2020,4,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,4,No or Minimal News,1295353.665,1088350.564,2109134.241,21658.520,-0.000,,,,
2019,8,2020,4,Other Cable,843023.171,859531.918,2531709.227,52157.619,,883236.627,,417960.350,124260.879
2019,8,2020,4,Soft Broadcast News,806483.182,770185.450,1908488.413,129740.740,-0.000,196306.597,,,12271.512
2019,8,2020,4,Spanish News,30303.829,19422.782,,,,457252.908,,,
2019,8,2020,5,CNN,,225225.858,,135283.524,-0.000,,,,
2019,8,2020,5,FOX,,,,,-0.000,,,,
2019,8,2020,5,Hard Broadcast News,2626730.434,2018552.777,,117503.072,-0.000,520671.569,,,103417.302
2019,8,2020,5,MSNBC,,14147.359,,,-0.000,44521.011,,,
2019,8,2020,5,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,5,No or Minimal News,1076688.585,149067.374,,,-0.000,,,,
2019,8,2020,5,Other Cable,815847.418,745065.813,2622990.617,88114.602,,1679327.381,,240745.978,79920.328
2019,8,2020,5,Soft Broadcast News,722952.910,494019.313,1733205.190,119372.975,-0.000,805293.059,,,
2019,8,2020,5,Spanish News,12022.929,29592.485,,19596.076,,1430947.534,,15767.930,
2019,8,2020,6,CNN,,382299.781,,138183.525,-0.000,,,,
2019,8,2020,6,FOX,,,,,2007.258,342356.369,,,
2019,8,2020,6,Hard Broadcast News,2514580.931,2193683.361,,256126.092,-0.000,2148111.943,,,
2019,8,2020,6,MSNBC,,72053.700,,,-0.000,106133.901,,,
2019,8,2020,6,Newsmax,,,,,,,-0.000,,-0.000
2019,8,2020,6,No or Minimal News,831311.522,,,,1408.935,,,,
2019,8,2020,6,Other Cable,614692.747,668743.627,2264503.457,132968.627,,1993872.630,,98846.637,71344.749
2019,8,2020,6,Soft Broadcast News,794120.745,766996.113,2415168.144,197613.250,1019.677,1563360.829,,,
2019,8,2020,6,Spanish News,19216.567,25481.901,16905.635,13719.318,,1818187.552,,37827.691,
2019,8,2020,7,CNN,,465122.438,,485882.571,1099.600,435722.070,,,2616.705
2019,8,2020,7,FOX,,,,,31786.458,1369642.750,,,
2019,8,2020,7,Hard Broadcast News,1996421.455,1965033.179,,411039.796,21410.400,4200217.209,,,85842.036
2019,8,2020,7,MSNBC,,74732.248,,,691.200,411399.549,,,
2019,8,2020,7,Newsmax,,,,,,,,,-0.000
2019,8,2020,7,No or Minimal News,,,,,51602.570,,,,
2019,8,2020,7,Other Cable,250540.290,472939.197,1665352.238,194875.676,8025.645,2350542.630,,73184.223,140187.910
2019,8,2020,7,Soft Broadcast News,588510.257,734104.112,2452330.901,163603.369,9433.644,1909717.405,,,
2019,8,2020,7,Spanish News,,31704.304,,23421.967,,2220929.155,,26746.766,
2019,8,2020,8,CNN,,389202.858,,360937.732,1099.600,,,,14370.867
2019,8,2020,8,FOX,,,,,20885.168,595892.524,,,
2019,8,2020,8,Hard Broadcast News,2368973.326,2488007.631,,645278.699,27570.110,3593056.531,,,151051.197
2019,8,2020,8,MSNBC,,64089.506,,,61.458,59263.065,,,
2019,8,2020,8,Newsmax,,,,,,,,1359.549,-0.000
2019,8,2020,8,No or Minimal News,77347.769,,,,84116.409,,,,
2019,8,2020,8,Other Cable,231223.903,718980.261,1352262.173,269963.612,40415.129,2754592.114,,23577.868,73788.006
2019,8,2020,8,Soft Broadcast News,784395.064,959760.241,2931086.159,238681.853,,2190282.276,,,14147.524
2019,8,2020,8,Spanish News,,17543.723,,18259.225,,2393631.800,,,
2019,8,2020,9,CNN,,527685.202,,411593.880,1099.600,,,,5354.869
2019,8,2020,9,FOX,,,,,46571.324,,,,
2019,8,2020,9,Hard Broadcast News,1601585.879,2120236.264,,248470.559,31495.263,,,,9631.837
2019,8,2020,9,MSNBC,,113094.256,,,61.458,312278.788,,,
2019,8,2020,9,Newsmax,,,,,,,,,-0.000
2019,8,2020,9,No or Minimal News,137779.436,92390.196,99001.659,,100812.505,,,,
2019,8,2020,9,Other Cable,315547.460,713529.775,2291357.955,273638.590,54700.815,2759283.381,,50106.967,54857.325
2019,8,2020,9,Soft Broadcast News,688385.431,941769.778,3117024.858,129367.223,4820.257,2154763.665,,,
2019,8,2020,9,Spanish News,,44769.442,,16030.702,,2615853.491,,9343.760,
2019,8,2020,10,CNN,,463366.317,,159971.554,,,,,
2019,8,2020,10,FOX,,,,,53854.299,,,,
2019,8,2020,10,Hard Broadcast News,2257292.691,2702673.575,,395105.024,85794.365,,,,
2019,8,2020,10,MSNBC,,113059.730,,,61.458,4358.373,,,
2019,8,2020,10,Newsmax,1087.981,,,,,,,,-0.000
2019,8,2020,10,No or Minimal News,629925.145,555706.731,2171255.895,,195912.494,,,,
2019,8,2020,10,Other Cable,674584.514,1022271.989,2645646.125,301718.635,28315.889,2426793.032,,,50700.974
2019,8,2020,10,Soft Broadcast News,998467.488,1141994.045,4129193.991,252137.982,1618.423,2042330.786,72922.960,,11705.827
2019,8,2020,10,Spanish News,59550.912,58040.570,137736.106,16725.882,,2799186.906,,,
2019,8,2020,11,CNN,,382706.056,,105492.614,2922.171,,,,
2019,8,2020,11,FOX,,,,,853014.673,,,,
2019,8,2020,11,Hard Broadcast News,7119049.266,4490467.161,,1412390.199,307434.015,,,,
2019,8,2020,11,MSNBC,,117096.387,,,4192.796,,,,
2019,8,2020,11,Newsmax,,,,,,,,,2028.323
2019,8,2020,11,No or Minimal News,3125219.019,2233464.888,4726986.278,636730.905,481426.114,,,,
2019,8,2020,11,Other Cable,2149025.436,1471774.251,3420159.006,677374.316,66990.024,2622637.838,,166077.854,130703.196
2019,8,2020,11,Soft Broadcast News,1706222.713,1245561.259,3820106.043,388170.820,46067.175,1485816.411,,,
2019,8,2020,11,Spanish News,276785.047,134103.809,134522.286,40571.210,,1712851.220,,7856.624,
2019,8,2020,12,CNN,,319767.277,,,26192.838,1219143.260,,,
2019,8,2020,12,FOX,,,,,1845824.738,3373117.631,,,
2019,8,2020,12,Hard Broadcast News,4020784.709,2465818.499,,544029.079,342279.124,2203535.249,,,84553.850
2019,8,2020,12,MSNBC,12307.984,102419.852,,,8483.734,696483.713,,,
2019,8,2020,12,Newsmax,,,,,,,,,5422.956
2019,8,2020,12,No or Minimal News,,,,,100453.496,,,,
2019,8,2020,12,Other Cable,1021485.305,175973.080,2573082.370,370210.094,43881.157,3479210.595,,220056.731,146827.842
2019,8,2020,12,Soft Broadcast News,478922.069,460695.472,1261672.023,53904.353,31390.084,2000065.611,,,
2019,8,2020,12,Spanish News,47860.574,16982.757,,18245.702,,2995815.948,,40193.352,
2019,8,2021,1,CNN,,225694.148,,,14835.354,,,,
2019,8,2021,1,FOX,,,,,1993227.254,2328960.147,,,
2019,8,2021,1,Hard Broadcast News,6770209.322,3078788.241,,1418802.434,446535.285,,,,53715.527
2019,8,2021,1,MSNBC,21528.306,94759.497,,,4655.767,,,,
2019,8,2021,1,Newsmax,,,,,,,,,1895.504
2019,8,2021,1,No or Minimal News,1588942.127,,1615248.268,156977.609,300240.528,,,,
2019,8,2021,1,Other Cable,1979315.499,512872.016,3809092.789,589398.933,75626.802,3223659.272,,202036.118,130045.681
2019,8,2021,1,Soft Broadcast News,1414491.004,905882.698,5114616.636,441434.223,85297.890,2315155.514,,,
2019,8,2021,1,Spanish News,263638.768,16898.047,,56359.541,,2536036.819,,35016.707,
2019,8,2021,2,CNN,,310152.221,,310497.614,13042.843,2031627.049,,,
2019,8,2021,2,FOX,,,,,1806180.880,4158081.560,64599.545,,
2019,8,2021,2,Hard Broadcast News,4752468.843,2758787.805,,982505.118,358508.905,5286081.169,,,69990.541
2019,8,2021,2,MSNBC,,63746.771,,,,1004982.118,,,
2019,8,2021,2,Newsmax,,,,1708.626,,260944.221,,,1895.504
2019,8,2021,2,Other Cable,501367.422,,1755944.247,142281.738,1000.748,3487136.422,,,81844.792
2019,8,2021,2,Soft Broadcast News,861424.471,813279.790,3673291.828,293120.366,32015.418,2913411.616,27448.251,,
2019,8,2021,2,Spanish News,174458.067,43043.022,,54243.836,,4101791.500,,81607.040,
2019,8,2021,3,CNN,,312149.573,,305232.406,22032.772,2782367.766,,,
2019,8,2021,3,FOX,,,,,1746266.974,4090957.052,223529.023,,
2019,8,2021,3,Hard Broadcast News,3013034.296,2403142.702,,134113.096,253846.197,4697530.083,,,120478.824
2019,8,2021,3,MSNBC,,68664.241,,,,1431498.757,205616.846,,
2019,8,2021,3,Newsmax,,,,4988.734,,312397.882,16261.647,17194.335,5742.433
2019,8,2021,3,Other Cable,44842.207,,1831485.773,,,3494554.606,,123892.785,89808.732
2019,8,2021,3,Soft Broadcast News,392177.309,735808.388,2737893.595,11428.215,,2881956.870,,,
2019,8,2021,3,Spanish News,78230.666,6803.677,,32851.836,,3543311.195,,48143.849,
2019,8,2021,4,CNN,,361193.412,,234598.496,13322.605,2389503.010,,,
2019,8,2021,4,FOX,,,,,1683467.273,4137889.618,155216.360,,11554.521
2019,8,2021,4,Hard Broadcast News,2771354.306,2233096.856,,,251933.823,4776522.777,,,185749.805
2019,8,2021,4,MSNBC,,91991.762,128217.281,,,1462414.052,175252.117,6195.225,
2019,8,2021,4,Newsmax,,,,4988.734,,494293.140,32162.502,12986.380,4126.466
2019,8,2021,4,Other Cable,72982.562,,1644396.255,,,3849577.113,,90025.080,116186.727
2019,8,2021,4,Soft Broadcast News,392068.853,818968.199,3031557.969,,,2781322.576,,,
2019,8,2021,4,Spanish News,79313.392,,,42453.939,,3543152.469,,28917.539,
2019,8,2021,5,CNN,,414675.802,,326895.852,28580.472,3361149.197,103765.391,,
2019,8,2021,5,FOX,,,,,1715870.336,4642024.124,142105.392,,
2019,8,2021,5,Hard Broadcast News,2117025.944,2138238.723,,,234932.311,6344577.262,,,155147.392
2019,8,2021,5,MSNBC,,42564.519,174839.176,,,1528390.439,303832.590,111959.280,
2019,8,2021,5,Newsmax,,,,4988.734,,539553.482,37234.845,11468.423,9514.300
2019,8,2021,5,Other Cable,,,1640096.424,,,4508901.117,,209780.431,79130.292
2019,8,2021,5,Soft Broadcast News,213257.657,734824.232,2279474.865,,,2953580.164,,,
2019,8,2021,5,Spanish News,51920.791,13216.499,,18828.106,,3646452.361,,40657.628,
2019,8,2021,6,CNN,,365809.790,,256530.754,28580.472,3629845.001,260979.054,,30543.479
2019,8,2021,6,FOX,,,,,1714344.223,4835530.000,147304.232,,6025.108
2019,8,2021,6,Hard Broadcast News,2396556.727,2191220.891,,,240389.478,8303957.319,,,198160.712
2019,8,2021,6,MSNBC,,37714.103,316558.652,,3555.104,1814535.126,460513.541,116584.947,
2019,8,2021,6,Newsmax,,,,,,393169.012,29614.950,,8620.090
2019,8,2021,6,Other Cable,,,835149.689,,,4666909.292,,,80530.531
2019,8,2021,6,Soft Broadcast News,230053.661,673465.999,2202553.889,,3682.823,3351877.585,12536.231,,
2019,8,2021,6,Spanish News,,,,33337.833,,3656171.555,,44331.970,
2019,8,2021,7,CNN,,350397.203,,155280.485,32762.472,3591281.203,,,17793.961
2019,8,2021,7,FOX,,,,,1739104.356,5052142.388,134278.562,,23935.554
2019,8,2021,7,Hard Broadcast News,2501715.104,2129331.626,,,273627.477,7672067.782,,,100941.505
2019,8,2021,7,MSNBC,,42119.938,381454.822,,1631.136,2013852.992,263771.053,135608.930,
2019,8,2021,7,Newsmax,,,,,,490330.474,15418.741,21649.117,12243.623
2019,8,2021,7,Other Cable,128278.356,,2000872.701,,,6803384.286,,260041.342,173922.504
2019,8,2021,7,Soft Broadcast News,201877.449,559404.492,2084172.424,,,2950560.865,,,
2019,8,2021,7,Spanish News,,,,36887.575,,3838223.186,,91769.261,
2019,8,2021,8,CNN,,357070.268,,207559.034,32762.472,3081525.397,,,
2019,8,2021,8,FOX,,,,,1799034.904,3678056.226,,,
2019,8,2021,8,Hard Broadcast News,2813093.072,2917311.400,,,271071.251,7281854.911,,,188884.312
2019,8,2021,8,MSNBC,,48503.164,436178.177,,1029.814,1943996.572,423071.569,137469.607,
2019,8,2021,8,Newsmax,,,,,,253867.022,,7586.956,10236.365
2019,8,2021,8,Other Cable,121365.098,414875.728,1769002.733,,34174.227,5918737.124,,247335.535,73456.698
2019,8,2021,8,Soft Broadcast News,230386.062,883845.363,2390215.360,,,3038537.220,,,
2019,8,2021,8,Spanish News,35012.458,8394.801,,42954.284,,4063834.637,,90552.067,
2019,8,2021,9,CNN,,455099.337,,164593.155,29451.505,3328742.045,137715.957,,
2019,8,2021,9,FOX,,,,,1727435.977,4065797.266,,,24372.228
2019,8,2021,9,Hard Broadcast News,2165926.781,2539941.284,,,257087.812,7795061.061,,,123030.091
2019,8,2021,9,MSNBC,,42166.621,775908.404,,7986.556,2099247.093,421296.105,165300.278,
2019,8,2021,9,Newsmax,,,,,,355478.385,,30807.831,6658.457
2019,8,2021,9,Other Cable,,222423.423,1960929.087,,15230.807,5255519.996,,148022.355,85902.118
2019,8,2021,9,Soft Broadcast News,97622.455,773576.451,2502965.883,,,3321640.132,,,
2019,8,2021,9,Spanish News,36950.000,,,27900.459,,3928687.363,,63442.062,
2019,8,2021,10,CNN,,470698.973,,273311.814,42050.917,4016413.991,342001.748,61528.055,
2019,8,2021,10,FOX,,,,,1677633.217,4462173.653,,,
2019,8,2021,10,Hard Broadcast News,1418791.091,2451419.456,,,248878.873,6538202.645,,,87714.846
2019,8,2021,10,MSNBC,,53029.583,970786.976,,6825.524,2164374.196,613083.716,182320.224,
2019,8,2021,10,Newsmax,,,,,,444835.431,,41669.885,10252.990
2019,8,2021,10,Other Cable,,120342.795,1998685.296,,16013.555,5053167.260,,137092.756,78273.164
2019,8,2021,10,Soft Broadcast News,,741543.900,2450585.225,,,3262748.860,,,
2019,8,2021,10,Spanish News,23993.976,8894.248,,27900.459,,3968727.295,,66489.123,
2019,8,2021,11,CNN,,476630.192,,212119.973,38036.134,3870925.674,483331.249,,
2019,8,2021,11,FOX,,,,,1636900.158,3649401.122,,,
2019,8,2021,11,Hard Broadcast News,1487853.555,2747224.137,,,290399.864,6886158.267,,,137505.312
2019,8,2021,11,MSNBC,,57218.739,1028030.545,,,2226056.560,617152.701,227424.430,
2019,8,2021,11,Newsmax,,,,2928.576,,427724.439,,37603.904,12174.377
2019,8,2021,11,Other Cable,,381077.762,1987284.843,,30332.576,4819660.874,,249051.605,146004.355
2019,8,2021,11,Soft Broadcast News,36259.197,856784.145,2025551.454,,,2839891.944,,,
2019,8,2021,11,Spanish News,28289.089,26926.195,,31215.825,,3991935.472,,106973.067,
2019,8,2021,12,CNN,,481587.961,,186436.760,38036.134,3165621.108,146749.391,,
2019,8,2021,12,FOX,,,,,1555431.717,4249699.260,,,1853.407
2019,8,2021,12,Hard Broadcast News,1583117.130,2278418.921,,,217353.748,6391326.039,,,145131.694
2019,8,2021,12,MSNBC,,75368.424,1094728.809,,,2244422.056,475338.819,275484.707,
2019,8,2021,12,Newsmax,,,,1060.376,,511983.820,47984.780,43978.276,12174.377
2019,8,2021,12,Other Cable,,114593.647,2774155.901,,,5935812.339,,330829.149,136205.541
2019,8,2021,12,Soft Broadcast News,98782.225,712531.894,2059797.651,,,3042745.795,,,
2019,8,2021,12,Spanish News,31801.499,,,49336.285,,3739274.007,,154936.577,
2019,8,2022,1,CNN,,499284.607,,257965.502,39538.134,3698676.688,409614.358,,
2019,8,2022,1,FOX,,,,,1683072.781,4382364.034,60511.450,,
2019,8,2022,1,Hard Broadcast News,863401.839,2091102.115,,,240062.361,5964843.910,,,40855.888
2019,8,2022,1,MSNBC,,56145.779,1272371.842,,,2231543.669,640998.045,258490.417,
2019,8,2022,1,Newsmax,,,,6903.570,,329481.626,,42451.567,12174.377
2019,8,2022,1,Other Cable,,,2684478.127,,4314.994,5423969.952,,121224.246,87211.218
2019,8,2022,1,Soft Broadcast News,25593.741,749007.314,2836378.199,,,2829122.053,,,
2019,8,2022,1,Spanish News,34546.337,11077.722,,35185.156,,3662647.652,,182930.835,
2019,8,2022,2,CNN,,414214.761,,178264.388,39538.134,2738018.128,,,
2019,8,2022,2,FOX,,,,,1587366.560,3539106.651,,,
2019,8,2022,2,Hard Broadcast News,2868973.639,3352843.992,,,311227.804,8571749.473,,,170709.990
2019,8,2022,2,MSNBC,,47678.529,818841.428,,,2036420.169,510080.237,240513.133,
2019,8,2022,2,Newsmax,,,,9339.139,,423702.652,,50153.566,12174.377
2019,8,2022,2,Other Cable,42510.369,531946.173,1995674.950,,51722.352,5778031.998,,139494.974,104120.687
2019,8,2022,2,Soft Broadcast News,430334.464,1091830.489,1989374.759,,,3573212.373,,,
2019,8,2022,2,Spanish News,50166.439,70442.114,,35479.905,,4217117.702,,168303.867,
2019,8,2022,3,CNN,,438256.520,,103163.974,46138.313,2589141.800,,,
2019,8,2022,3,FOX,,,,,1492088.997,2905472.238,,,
2019,8,2022,3,Hard Broadcast News,3034068.972,3501527.313,,,290188.171,6726012.849,,,96801.250
2019,8,2022,3,MSNBC,,47965.133,792728.995,,,2122347.592,523502.633,176705.999,
2019,8,2022,3,Newsmax,,,,17122.471,,403430.008,,46623.366,20205.234
2019,8,2022,3,Other Cable,274045.058,617185.440,2463257.671,,66519.883,5737510.503,,68171.518,87872.566
2019,8,2022,3,Soft Broadcast News,648062.936,1314910.885,2738527.466,,,3677178.989,,,
2019,8,2022,3,Spanish News,26109.498,35404.504,,19295.283,,4063102.693,,139200.320,
2019,8,2022,4,CNN,,401923.577,,191624.835,46138.313,4117611.729,211068.464,,1691.594
2019,8,2022,4,FOX,,,,,1450082.001,4173236.855,,,9410.905
2019,8,2022,4,Hard Broadcast News,1798699.328,2817034.727,,,248253.848,9650937.037,,,87199.551
2019,8,2022,4,MSNBC,,44564.185,1005328.397,,,2416703.539,587519.070,310269.466,
2019,8,2022,4,Newsmax,,,,19118.407,,450758.475,,39840.753,81673.930
2019,8,2022,4,Other Cable,,260922.779,2184907.215,,54013.971,6089464.963,,129077.116,97209.700
2019,8,2022,4,Soft Broadcast News,392930.342,1159727.719,2708201.146,,,4200464.534,,,
2019,8,2022,4,Spanish News,,,,17595.137,,5110544.352,,158163.792,
2019,8,2022,5,CNN,,468299.813,,178266.381,42856.395,3950072.189,308110.523,,19245.165
2019,8,2022,5,FOX,,,,,1413494.586,4570585.164,,,4784.979
2019,8,2022,5,Hard Broadcast News,1582507.257,2661015.954,,,249168.483,9383739.490,,,46191.835
2019,8,2022,5,MSNBC,,57609.910,1136218.556,,,2323328.835,657482.525,329007.256,
2019,8,2022,5,Newsmax,,,,9786.636,,474420.061,,30543.178,60879.601
2019,8,2022,5,Other Cable,,161243.410,1852206.807,,52028.353,6142623.486,,92124.817,87678.591
2019,8,2022,5,Soft Broadcast News,313571.298,1068176.812,2522166.906,,,4103629.929,,,
2019,8,2022,5,Spanish News,,,,8849.450,,4831458.998,,131307.107,
2019,8,2022,6,CNN,,507687.209,,409672.145,42856.395,3819917.058,234266.398,,29596.021
2019,8,2022,6,FOX,,,,,1463129.728,4539562.653,,,4620.820
2019,8,2022,6,Hard Broadcast News,1800806.089,2627090.495,,,283211.223,9671068.465,,,120611.541
2019,8,2022,6,MSNBC,,31286.481,584302.640,,,1940412.927,430139.300,182087.517,
2019,8,2022,6,Newsmax,,,,13069.657,,481465.865,,19712.093,41142.553
2019,8,2022,6,Other Cable,,101123.799,1788885.136,,36576.877,6299707.308,,,58263.501
2019,8,2022,6,Soft Broadcast News,387900.576,1172979.422,3741063.269,,,4690304.958,4605.844,,
2019,8,2022,6,Spanish News,,,,20228.242,,5322047.467,,119134.292,
2019,8,2022,7,CNN,,449900.337,,281815.870,43512.534,4187882.388,160577.137,,28361.109
2019,8,2022,7,FOX,,,,,1521369.156,5153345.876,,,30044.515
2019,8,2022,7,Hard Broadcast News,2034089.929,2802812.179,,,271670.656,11899526.344,,,188661.900
2019,8,2022,7,MSNBC,,49897.709,511961.684,,,2076996.724,353686.641,214735.115,
2019,8,2022,7,Newsmax,,,,12695.754,,478247.822,,23377.451,53688.430
2019,8,2022,7,Other Cable,,152457.435,1733196.416,,61474.522,7740469.630,,,44157.226
2019,8,2022,7,Soft Broadcast News,307494.955,1216787.562,3128838.016,,,4846996.888,38204.858,,
2019,8,2022,7,Spanish News,,,,1795.676,,5493670.177,,125285.889,
2019,8,2022,8,CNN,,504533.983,,267389.645,46499.728,4238692.195,372605.944,,16554.819
2019,8,2022,8,FOX,,,,,1664699.866,4948600.392,,,
2019,8,2022,8,Hard Broadcast News,2015167.155,2734416.469,,,284944.333,12443565.344,,,166293.449
2019,8,2022,8,MSNBC,,60414.547,486281.394,,,2228075.756,358957.673,155335.857,2483.292
2019,8,2022,8,Newsmax,,,,15322.496,,442695.886,,43638.451,24645.720
2019,8,2022,8,Other Cable,,105856.016,1199527.351,,54465.973,7433909.985,,25264.432,8003.096
